,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
0,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Iran,IR,2017,SUCCESS,Alireza Beiranvand,800000.0,False,working,False,Alireza Beiranvand,A Beiranvand,single
1,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Iran,IR,2017,SUCCESS,Ramin Rezaeian,1000000.0,False,working,False,Ramin Rezaeian,R Rezaeian,single
2,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Iran,IR,2017,SUCCESS,Morteza Pouraliganji,750000.0,False,working,False,Morteza Pouraliganji,M Pouraliganji,single
3,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Iran,IR,2017,SUCCESS,Mohammad Ansari,700000.0,False,working,False,Mohammad Ansari,M Ansari,single
4,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Iran,IR,2017,SUCCESS,Milad Mohammadi,1000000.0,False,working,False,Milad Mohammadi,Milad Mohammadi,single
5,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Iran,IR,2017,SUCCESS,Ali Karimi,500000.0,False,working,False,Ali Karimi,A Karimi,single
6,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Iran,IR,2017,SUCCESS,Ehsan Hajsafi,750000.0,False,working,False,Ehsan Hajsafi,E Hajisa,single
7,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Iran,IR,2017,SUCCESS,Alireza Jahanbakhsh,2000000.0,False,working,False,Alireza Jahanbakhsh,A Jahanbakhsh,single
8,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Iran,IR,2017,SUCCESS,Ashkan Dejagah,2300000.0,False,working,False,Ashkan Dejagah,A Dejagah,single
9,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Iran,IR,2017,SUCCESS,Mehdi Taremi,1200000.0,False,working,False,Mehdi Taremi,M Taremi,single
10,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Iran,IR,2017,SUCCESS,Sardar Azmoun,13000000.0,False,working,False,Sardar Azmoun,S Azmoun,single
11,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Syria,SY,2017,SUCCESS,Ibrahim Alma,500000.0,False,working,False,Ibrahim Alma,Ibrahim Alma,single
12,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Syria,SY,2017,SUCCESS,Alaa Al-Shbli,100000.0,False,working,False,Alaa Al-Shbli,Alaa Al Shbli,single
13,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Syria,SY,2017,SUCCESS,Ahmad Al-Saleh,450000.0,False,working,False,Ahmad Al-Saleh,Ahmad Al Salih,single
14,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Syria,SY,2017,SUCCESS,Hadi Al-Massri,225000.0,False,working,False,Hadi Al-Massri,Hadi Al Masri,single
15,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Syria,SY,2017,SUCCESS,Moayad Ajan,350000.0,False,working,False,Moayad Ajan,Moayad Al Ajan,single
16,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Syria,SY,2017,SUCCESS,Tamer Haj Mohamad,0.0,False,Large Dataset had 0,False,Tamer Haj Mohamad,T Haj,single
17,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Syria,SY,2017,SUCCESS,Zaher Midani,0.0,False,Large Dataset had 0,False,Zaher Midani,Zahir Al Midani,single
18,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Syria,SY,2017,SUCCESS,Mahmoud Al-Mawas,450000.0,False,working,False,Mahmoud Al-Mawas,Mahmoud Al Mawas,single
19,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Syria,SY,2017,SUCCESS,Firas Al-Khatib,650000.0,False,working,False,Firas Al-Khatib,Firas Al Khatib,single
20,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Syria,SY,2017,SUCCESS,Omar Khribin,1900000.0,False,working,False,Omar Khribin,Omar Khribin,single
21,2478,"World Cup Qualifiers, Asia, 2018",Iran vs Syria,5-9-2017,Syria,SY,2017,SUCCESS,Omar Al-Somah,4600000.0,False,working,False,Omar Al-Somah,Omar Al Somah,single
22,2479,"World Cup Qualifiers, Asia, 2018",Palestine vs United Arab Emirates,08-09-2015,Palestine,PS,2015,SUCCESS,Tawfiq Ali,100000.0,False,working,False,Tawfiq Ali,Taw,single
23,2479,"World Cup Qualifiers, Asia, 2018",Palestine vs United Arab Emirates,08-09-2015,Palestine,PS,2015,SUCCESS,Alexis Norambuena,200000.0,False,working,False,Alexis Norambuena,A Norambuena,single
24,2479,"World Cup Qualifiers, Asia, 2018",Palestine vs United Arab Emirates,08-09-2015,Palestine,PS,2015,SUCCESS,Haytham Theeb,100000.0,False,working,False,Haytham Theeb,Haitham Dheeb,single
25,2479,"World Cup Qualifiers, Asia, 2018",Palestine vs United Arab Emirates,08-09-2015,Palestine,PS,2015,SUCCESS,Tamer Salah,100000.0,False,working,False,Tamer Salah,Tamer Salah,single
26,2479,"World Cup Qualifiers, Asia, 2018",Palestine vs United Arab Emirates,08-09-2015,Palestine,PS,2015,SUCCESS,Abdallah Jaber,100000.0,False,working,False,Abdallah Jaber,Abdallah Jaber,single
