"interval","sum_rank_prediction_correct","average_rank_prediction_correct","sample_size","Competition"
67,125,0.531914893617021,235,"World Cup Qualifiers, CONMEBOL"
69,126,0.533898305084746,236,"World Cup Qualifiers, CONMEBOL"
71,129,0.539748953974895,239,"World Cup Qualifiers, CONMEBOL"
73,130,0.541666666666667,240,"World Cup Qualifiers, CONMEBOL"
75,132,0.545454545454545,242,"World Cup Qualifiers, CONMEBOL"
77,135,0.551020408163265,245,"World Cup Qualifiers, CONMEBOL"
79,135,0.551020408163265,245,"World Cup Qualifiers, CONMEBOL"
81,135,0.551020408163265,245,"World Cup Qualifiers, CONMEBOL"
83,135,0.551020408163265,245,"World Cup Qualifiers, CONMEBOL"
85,135,0.551020408163265,245,"World Cup Qualifiers, CONMEBOL"
87,135,0.551020408163265,245,"World Cup Qualifiers, CONMEBOL"
89,135,0.548780487804878,246,"World Cup Qualifiers, CONMEBOL"
91,136,0.550607287449393,247,"World Cup Qualifiers, CONMEBOL"
93,136,0.550607287449393,247,"World Cup Qualifiers, CONMEBOL"
95,137,0.55241935483871,248,"World Cup Qualifiers, CONMEBOL"
97,137,0.550200803212851,249,"World Cup Qualifiers, CONMEBOL"
99,137,0.550200803212851,249,"World Cup Qualifiers, CONMEBOL"
101,137,0.550200803212851,249,"World Cup Qualifiers, CONMEBOL"
103,137,0.550200803212851,249,"World Cup Qualifiers, CONMEBOL"
105,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
107,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
109,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
111,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
113,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
115,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
117,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
119,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
121,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
123,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
125,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
127,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
129,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
131,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
133,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
135,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
137,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
139,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
141,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
143,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
145,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
147,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
149,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
151,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
153,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
155,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
157,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
159,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
161,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
163,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
165,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
167,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
169,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
171,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
173,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
175,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
177,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
179,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
181,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
183,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
185,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
187,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
189,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
191,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
193,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
195,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
197,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
199,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
201,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
203,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
205,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
207,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
209,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
1,2,0.333333333333333,6,"Euros, Qualifiers"
3,14,0.482758620689655,29,"Euros, Qualifiers"
5,22,0.5,44,"Euros, Qualifiers"
7,28,0.518518518518518,54,"Euros, Qualifiers"
9,33,0.523809523809524,63,"Euros, Qualifiers"
11,41,0.482352941176471,85,"Euros, Qualifiers"
13,46,0.5,92,"Euros, Qualifiers"
15,52,0.5,104,"Euros, Qualifiers"
17,61,0.516949152542373,118,"Euros, Qualifiers"
19,68,0.507462686567164,134,"Euros, Qualifiers"
21,79,0.512987012987013,154,"Euros, Qualifiers"
23,86,0.511904761904762,168,"Euros, Qualifiers"
25,91,0.505555555555556,180,"Euros, Qualifiers"
27,96,0.516129032258065,186,"Euros, Qualifiers"
29,104,0.517412935323383,201,"Euros, Qualifiers"
31,107,0.507109004739337,211,"Euros, Qualifiers"
33,113,0.502222222222222,225,"Euros, Qualifiers"
35,124,0.504065040650406,246,"Euros, Qualifiers"
37,130,0.5,260,"Euros, Qualifiers"
39,137,0.507407407407407,270,"Euros, Qualifiers"
41,148,0.517482517482518,286,"Euros, Qualifiers"
43,159,0.53,300,"Euros, Qualifiers"
45,170,0.543130990415335,313,"Euros, Qualifiers"
47,175,0.545171339563863,321,"Euros, Qualifiers"
49,182,0.548192771084337,332,"Euros, Qualifiers"
51,190,0.545977011494253,348,"Euros, Qualifiers"
53,195,0.550847457627119,354,"Euros, Qualifiers"
55,197,0.547222222222222,360,"Euros, Qualifiers"
57,206,0.550802139037433,374,"Euros, Qualifiers"
59,214,0.557291666666667,384,"Euros, Qualifiers"
61,221,0.553884711779449,399,"Euros, Qualifiers"
63,227,0.556372549019608,408,"Euros, Qualifiers"
65,234,0.5625,416,"Euros, Qualifiers"
67,240,0.566037735849057,424,"Euros, Qualifiers"
69,249,0.572413793103448,435,"Euros, Qualifiers"
71,256,0.573991031390135,446,"Euros, Qualifiers"
73,260,0.57649667405765,451,"Euros, Qualifiers"
75,265,0.581140350877193,456,"Euros, Qualifiers"
77,277,0.584388185654008,474,"Euros, Qualifiers"
79,280,0.585774058577406,478,"Euros, Qualifiers"
81,285,0.58641975308642,486,"Euros, Qualifiers"
83,293,0.590725806451613,496,"Euros, Qualifiers"
85,304,0.598425196850394,508,"Euros, Qualifiers"
87,311,0.602713178294574,516,"Euros, Qualifiers"
89,319,0.608778625954199,524,"Euros, Qualifiers"
91,322,0.608695652173913,529,"Euros, Qualifiers"
93,328,0.613084112149533,535,"Euros, Qualifiers"
95,334,0.617375231053604,541,"Euros, Qualifiers"
97,342,0.618444846292948,553,"Euros, Qualifiers"
99,349,0.620996441281139,562,"Euros, Qualifiers"
101,354,0.624338624338624,567,"Euros, Qualifiers"
103,360,0.627177700348432,574,"Euros, Qualifiers"
105,365,0.630397236614853,579,"Euros, Qualifiers"
107,375,0.636672325976231,589,"Euros, Qualifiers"
109,383,0.641541038525963,597,"Euros, Qualifiers"
111,387,0.641791044776119,603,"Euros, Qualifiers"
113,389,0.64297520661157,605,"Euros, Qualifiers"
115,394,0.645901639344262,610,"Euros, Qualifiers"
117,400,0.648298217179903,617,"Euros, Qualifiers"
119,404,0.64951768488746,622,"Euros, Qualifiers"
121,404,0.648475120385233,623,"Euros, Qualifiers"
123,408,0.64968152866242,628,"Euros, Qualifiers"
125,414,0.652996845425868,634,"Euros, Qualifiers"
127,416,0.654088050314465,636,"Euros, Qualifiers"
129,420,0.653188180404355,643,"Euros, Qualifiers"
131,421,0.653726708074534,644,"Euros, Qualifiers"
133,427,0.656923076923077,650,"Euros, Qualifiers"
135,432,0.659541984732824,655,"Euros, Qualifiers"
137,436,0.660606060606061,660,"Euros, Qualifiers"
139,438,0.661631419939577,662,"Euros, Qualifiers"
141,443,0.664167916041979,667,"Euros, Qualifiers"
143,446,0.665671641791045,670,"Euros, Qualifiers"
145,452,0.668639053254438,676,"Euros, Qualifiers"
147,454,0.669616519174041,678,"Euros, Qualifiers"
149,458,0.670571010248902,683,"Euros, Qualifiers"
151,459,0.671052631578947,684,"Euros, Qualifiers"
153,463,0.67296511627907,688,"Euros, Qualifiers"
155,466,0.67438494934877,691,"Euros, Qualifiers"
157,467,0.67485549132948,692,"Euros, Qualifiers"
159,470,0.676258992805755,695,"Euros, Qualifiers"
161,472,0.677187948350072,697,"Euros, Qualifiers"
163,474,0.678111587982833,699,"Euros, Qualifiers"
165,475,0.678571428571429,700,"Euros, Qualifiers"
167,482,0.681753889674682,707,"Euros, Qualifiers"
169,483,0.681241184767278,709,"Euros, Qualifiers"
171,485,0.682137834036568,711,"Euros, Qualifiers"
173,490,0.684357541899441,716,"Euros, Qualifiers"
175,491,0.684797768479777,717,"Euros, Qualifiers"
177,491,0.684797768479777,717,"Euros, Qualifiers"
179,491,0.684797768479777,717,"Euros, Qualifiers"
181,492,0.685236768802228,718,"Euros, Qualifiers"
183,495,0.686546463245492,721,"Euros, Qualifiers"
185,497,0.687413554633472,723,"Euros, Qualifiers"
187,498,0.687845303867403,724,"Euros, Qualifiers"
189,502,0.68956043956044,728,"Euros, Qualifiers"
191,503,0.689986282578875,729,"Euros, Qualifiers"
193,503,0.689986282578875,729,"Euros, Qualifiers"
195,505,0.690834473324213,731,"Euros, Qualifiers"
197,507,0.691678035470669,733,"Euros, Qualifiers"
199,509,0.692517006802721,735,"Euros, Qualifiers"
201,509,0.692517006802721,735,"Euros, Qualifiers"
203,510,0.692934782608696,736,"Euros, Qualifiers"
205,512,0.693766937669377,738,"Euros, Qualifiers"
207,512,0.693766937669377,738,"Euros, Qualifiers"
209,513,0.694181326116374,739,"Euros, Qualifiers"
1,0,NA,0,"Olympics"
3,2,0.666666666666667,3,"Olympics"
5,3,0.428571428571429,7,"Olympics"
7,4,0.444444444444444,9,"Olympics"
9,5,0.416666666666667,12,"Olympics"
11,5,0.384615384615385,13,"Olympics"
13,5,0.357142857142857,14,"Olympics"
15,5,0.357142857142857,14,"Olympics"
17,7,0.388888888888889,18,"Olympics"
19,7,0.388888888888889,18,"Olympics"
21,7,0.388888888888889,18,"Olympics"
23,9,0.428571428571429,21,"Olympics"
25,10,0.454545454545455,22,"Olympics"
27,10,0.416666666666667,24,"Olympics"
29,12,0.461538461538462,26,"Olympics"
31,13,0.464285714285714,28,"Olympics"
33,13,0.433333333333333,30,"Olympics"
35,15,0.454545454545455,33,"Olympics"
37,15,0.428571428571429,35,"Olympics"
39,16,0.444444444444444,36,"Olympics"
41,16,0.432432432432432,37,"Olympics"
43,17,0.447368421052632,38,"Olympics"
45,17,0.435897435897436,39,"Olympics"
47,18,0.439024390243902,41,"Olympics"
49,18,0.439024390243902,41,"Olympics"
51,18,0.428571428571429,42,"Olympics"
53,20,0.454545454545455,44,"Olympics"
55,21,0.446808510638298,47,"Olympics"
57,21,0.4375,48,"Olympics"
59,21,0.428571428571429,49,"Olympics"
61,21,0.428571428571429,49,"Olympics"
63,23,0.450980392156863,51,"Olympics"
65,24,0.461538461538462,52,"Olympics"
67,25,0.471698113207547,53,"Olympics"
69,25,0.471698113207547,53,"Olympics"
71,25,0.471698113207547,53,"Olympics"
73,26,0.481481481481481,54,"Olympics"
75,27,0.490909090909091,55,"Olympics"
77,28,0.5,56,"Olympics"
79,28,0.491228070175439,57,"Olympics"
81,28,0.482758620689655,58,"Olympics"
83,28,0.474576271186441,59,"Olympics"
85,28,0.474576271186441,59,"Olympics"
87,28,0.474576271186441,59,"Olympics"
89,28,0.474576271186441,59,"Olympics"
91,28,0.466666666666667,60,"Olympics"
93,28,0.466666666666667,60,"Olympics"
95,28,0.459016393442623,61,"Olympics"
97,28,0.459016393442623,61,"Olympics"
99,28,0.459016393442623,61,"Olympics"
101,28,0.459016393442623,61,"Olympics"
103,28,0.459016393442623,61,"Olympics"
105,28,0.459016393442623,61,"Olympics"
107,28,0.459016393442623,61,"Olympics"
109,28,0.459016393442623,61,"Olympics"
111,28,0.459016393442623,61,"Olympics"
113,28,0.459016393442623,61,"Olympics"
115,28,0.459016393442623,61,"Olympics"
117,28,0.459016393442623,61,"Olympics"
119,28,0.459016393442623,61,"Olympics"
121,28,0.459016393442623,61,"Olympics"
123,28,0.459016393442623,61,"Olympics"
125,28,0.459016393442623,61,"Olympics"
127,28,0.459016393442623,61,"Olympics"
129,28,0.459016393442623,61,"Olympics"
131,28,0.459016393442623,61,"Olympics"
133,28,0.459016393442623,61,"Olympics"
135,28,0.459016393442623,61,"Olympics"
137,28,0.459016393442623,61,"Olympics"
139,29,0.467741935483871,62,"Olympics"
141,29,0.467741935483871,62,"Olympics"
143,29,0.467741935483871,62,"Olympics"
145,29,0.467741935483871,62,"Olympics"
147,29,0.467741935483871,62,"Olympics"
149,29,0.467741935483871,62,"Olympics"
151,29,0.467741935483871,62,"Olympics"
153,29,0.467741935483871,62,"Olympics"
155,29,0.467741935483871,62,"Olympics"
157,29,0.467741935483871,62,"Olympics"
159,29,0.467741935483871,62,"Olympics"
161,29,0.467741935483871,62,"Olympics"
163,29,0.467741935483871,62,"Olympics"
165,29,0.467741935483871,62,"Olympics"
167,29,0.467741935483871,62,"Olympics"
169,29,0.467741935483871,62,"Olympics"
171,29,0.467741935483871,62,"Olympics"
173,30,0.476190476190476,63,"Olympics"
175,30,0.476190476190476,63,"Olympics"
177,30,0.476190476190476,63,"Olympics"
179,30,0.476190476190476,63,"Olympics"
181,30,0.476190476190476,63,"Olympics"
183,31,0.484375,64,"Olympics"
185,31,0.484375,64,"Olympics"
187,31,0.484375,64,"Olympics"
189,31,0.484375,64,"Olympics"
191,31,0.484375,64,"Olympics"
193,31,0.484375,64,"Olympics"
195,31,0.484375,64,"Olympics"
197,31,0.484375,64,"Olympics"
199,31,0.484375,64,"Olympics"
201,31,0.484375,64,"Olympics"
203,31,0.484375,64,"Olympics"
205,31,0.484375,64,"Olympics"
207,31,0.484375,64,"Olympics"
209,31,0.484375,64,"Olympics"
1,0,NA,0,"World Cup Intercontinental Playoffs"
3,0,NA,0,"World Cup Intercontinental Playoffs"
5,0,NA,0,"World Cup Intercontinental Playoffs"
7,0,NA,0,"World Cup Intercontinental Playoffs"
9,0,NA,0,"World Cup Intercontinental Playoffs"
11,0,NA,0,"World Cup Intercontinental Playoffs"
13,0,NA,0,"World Cup Intercontinental Playoffs"
15,0,NA,0,"World Cup Intercontinental Playoffs"
17,0,NA,0,"World Cup Intercontinental Playoffs"
19,0,NA,0,"World Cup Intercontinental Playoffs"
21,0,0,1,"World Cup Intercontinental Playoffs"
23,0,0,1,"World Cup Intercontinental Playoffs"
25,0,0,2,"World Cup Intercontinental Playoffs"
27,1,0.333333333333333,3,"World Cup Intercontinental Playoffs"
29,1,0.333333333333333,3,"World Cup Intercontinental Playoffs"
31,1,0.333333333333333,3,"World Cup Intercontinental Playoffs"
33,1,0.333333333333333,3,"World Cup Intercontinental Playoffs"
35,1,0.333333333333333,3,"World Cup Intercontinental Playoffs"
37,1,0.333333333333333,3,"World Cup Intercontinental Playoffs"
39,1,0.333333333333333,3,"World Cup Intercontinental Playoffs"
41,1,0.333333333333333,3,"World Cup Intercontinental Playoffs"
43,1,0.333333333333333,3,"World Cup Intercontinental Playoffs"
45,1,0.333333333333333,3,"World Cup Intercontinental Playoffs"
47,1,0.333333333333333,3,"World Cup Intercontinental Playoffs"
49,1,0.333333333333333,3,"World Cup Intercontinental Playoffs"
51,1,0.333333333333333,3,"World Cup Intercontinental Playoffs"
53,1,0.333333333333333,3,"World Cup Intercontinental Playoffs"
55,3,0.6,5,"World Cup Intercontinental Playoffs"
57,3,0.6,5,"World Cup Intercontinental Playoffs"
59,3,0.6,5,"World Cup Intercontinental Playoffs"
61,3,0.6,5,"World Cup Intercontinental Playoffs"
63,3,0.6,5,"World Cup Intercontinental Playoffs"
65,4,0.571428571428571,7,"World Cup Intercontinental Playoffs"
67,4,0.571428571428571,7,"World Cup Intercontinental Playoffs"
69,4,0.571428571428571,7,"World Cup Intercontinental Playoffs"
71,5,0.625,8,"World Cup Intercontinental Playoffs"
73,5,0.625,8,"World Cup Intercontinental Playoffs"
75,5,0.625,8,"World Cup Intercontinental Playoffs"
77,5,0.625,8,"World Cup Intercontinental Playoffs"
79,5,0.625,8,"World Cup Intercontinental Playoffs"
81,5,0.625,8,"World Cup Intercontinental Playoffs"
83,5,0.625,8,"World Cup Intercontinental Playoffs"
85,5,0.625,8,"World Cup Intercontinental Playoffs"
87,5,0.625,8,"World Cup Intercontinental Playoffs"
89,5,0.625,8,"World Cup Intercontinental Playoffs"
91,5,0.625,8,"World Cup Intercontinental Playoffs"
93,5,0.625,8,"World Cup Intercontinental Playoffs"
95,5,0.625,8,"World Cup Intercontinental Playoffs"
97,5,0.625,8,"World Cup Intercontinental Playoffs"
99,5,0.625,8,"World Cup Intercontinental Playoffs"
101,5,0.625,8,"World Cup Intercontinental Playoffs"
103,5,0.625,8,"World Cup Intercontinental Playoffs"
105,5,0.625,8,"World Cup Intercontinental Playoffs"
107,5,0.625,8,"World Cup Intercontinental Playoffs"
109,5,0.625,8,"World Cup Intercontinental Playoffs"
111,5,0.625,8,"World Cup Intercontinental Playoffs"
113,6,0.6,10,"World Cup Intercontinental Playoffs"
115,6,0.6,10,"World Cup Intercontinental Playoffs"
117,6,0.6,10,"World Cup Intercontinental Playoffs"
119,6,0.6,10,"World Cup Intercontinental Playoffs"
121,6,0.6,10,"World Cup Intercontinental Playoffs"
123,6,0.6,10,"World Cup Intercontinental Playoffs"
125,6,0.6,10,"World Cup Intercontinental Playoffs"
127,6,0.6,10,"World Cup Intercontinental Playoffs"
129,6,0.6,10,"World Cup Intercontinental Playoffs"
131,6,0.6,10,"World Cup Intercontinental Playoffs"
133,6,0.6,10,"World Cup Intercontinental Playoffs"
135,6,0.6,10,"World Cup Intercontinental Playoffs"
137,6,0.6,10,"World Cup Intercontinental Playoffs"
139,6,0.6,10,"World Cup Intercontinental Playoffs"
141,6,0.6,10,"World Cup Intercontinental Playoffs"
143,6,0.6,10,"World Cup Intercontinental Playoffs"
145,6,0.6,10,"World Cup Intercontinental Playoffs"
147,6,0.6,10,"World Cup Intercontinental Playoffs"
149,6,0.6,10,"World Cup Intercontinental Playoffs"
151,6,0.6,10,"World Cup Intercontinental Playoffs"
153,6,0.6,10,"World Cup Intercontinental Playoffs"
155,6,0.6,10,"World Cup Intercontinental Playoffs"
157,6,0.6,10,"World Cup Intercontinental Playoffs"
159,6,0.6,10,"World Cup Intercontinental Playoffs"
161,6,0.6,10,"World Cup Intercontinental Playoffs"
163,6,0.6,10,"World Cup Intercontinental Playoffs"
165,6,0.6,10,"World Cup Intercontinental Playoffs"
167,6,0.6,10,"World Cup Intercontinental Playoffs"
169,6,0.6,10,"World Cup Intercontinental Playoffs"
171,6,0.6,10,"World Cup Intercontinental Playoffs"
173,6,0.6,10,"World Cup Intercontinental Playoffs"
175,6,0.6,10,"World Cup Intercontinental Playoffs"
177,6,0.6,10,"World Cup Intercontinental Playoffs"
179,6,0.6,10,"World Cup Intercontinental Playoffs"
181,6,0.6,10,"World Cup Intercontinental Playoffs"
183,6,0.6,10,"World Cup Intercontinental Playoffs"
185,6,0.6,10,"World Cup Intercontinental Playoffs"
187,6,0.6,10,"World Cup Intercontinental Playoffs"
189,6,0.6,10,"World Cup Intercontinental Playoffs"
191,6,0.6,10,"World Cup Intercontinental Playoffs"
193,6,0.6,10,"World Cup Intercontinental Playoffs"
195,6,0.6,10,"World Cup Intercontinental Playoffs"
197,6,0.6,10,"World Cup Intercontinental Playoffs"
199,6,0.6,10,"World Cup Intercontinental Playoffs"
201,6,0.6,10,"World Cup Intercontinental Playoffs"
203,6,0.6,10,"World Cup Intercontinental Playoffs"
205,6,0.6,10,"World Cup Intercontinental Playoffs"
207,6,0.6,10,"World Cup Intercontinental Playoffs"
209,6,0.6,10,"World Cup Intercontinental Playoffs"
1,1,0.333333333333333,3,"Euros"
3,3,0.230769230769231,13,"Euros"
5,7,0.388888888888889,18,"Euros"
7,12,0.413793103448276,29,"Euros"
9,18,0.486486486486487,37,"Euros"
11,21,0.488372093023256,43,"Euros"
13,24,0.470588235294118,51,"Euros"
15,26,0.464285714285714,56,"Euros"
17,31,0.508196721311475,61,"Euros"
19,36,0.537313432835821,67,"Euros"
21,39,0.534246575342466,73,"Euros"
23,41,0.532467532467532,77,"Euros"
25,43,0.518072289156627,83,"Euros"
27,44,0.511627906976744,86,"Euros"
29,45,0.517241379310345,87,"Euros"
31,49,0.538461538461538,91,"Euros"
33,51,0.548387096774194,93,"Euros"
35,51,0.542553191489362,94,"Euros"
37,53,0.552083333333333,96,"Euros"
39,55,0.561224489795918,98,"Euros"
41,55,0.555555555555556,99,"Euros"
43,55,0.555555555555556,99,"Euros"
45,55,0.55,100,"Euros"
47,56,0.554455445544555,101,"Euros"
49,56,0.554455445544555,101,"Euros"
51,56,0.554455445544555,101,"Euros"
53,57,0.558823529411765,102,"Euros"
55,57,0.558823529411765,102,"Euros"
57,57,0.558823529411765,102,"Euros"
59,57,0.558823529411765,102,"Euros"
61,57,0.558823529411765,102,"Euros"
63,57,0.558823529411765,102,"Euros"
65,57,0.558823529411765,102,"Euros"
67,57,0.558823529411765,102,"Euros"
69,57,0.558823529411765,102,"Euros"
71,57,0.558823529411765,102,"Euros"
73,57,0.558823529411765,102,"Euros"
75,57,0.558823529411765,102,"Euros"
77,57,0.558823529411765,102,"Euros"
79,57,0.558823529411765,102,"Euros"
81,57,0.558823529411765,102,"Euros"
83,57,0.558823529411765,102,"Euros"
85,57,0.558823529411765,102,"Euros"
87,57,0.558823529411765,102,"Euros"
89,57,0.558823529411765,102,"Euros"
91,57,0.558823529411765,102,"Euros"
93,57,0.558823529411765,102,"Euros"
95,57,0.558823529411765,102,"Euros"
97,57,0.558823529411765,102,"Euros"
99,57,0.558823529411765,102,"Euros"
101,57,0.558823529411765,102,"Euros"
103,57,0.558823529411765,102,"Euros"
105,57,0.558823529411765,102,"Euros"
107,57,0.558823529411765,102,"Euros"
109,57,0.558823529411765,102,"Euros"
111,57,0.558823529411765,102,"Euros"
113,57,0.558823529411765,102,"Euros"
115,57,0.558823529411765,102,"Euros"
117,57,0.558823529411765,102,"Euros"
119,57,0.558823529411765,102,"Euros"
121,57,0.558823529411765,102,"Euros"
123,57,0.558823529411765,102,"Euros"
125,57,0.558823529411765,102,"Euros"
127,57,0.558823529411765,102,"Euros"
129,57,0.558823529411765,102,"Euros"
131,57,0.558823529411765,102,"Euros"
133,57,0.558823529411765,102,"Euros"
135,57,0.558823529411765,102,"Euros"
137,57,0.558823529411765,102,"Euros"
139,57,0.558823529411765,102,"Euros"
141,57,0.558823529411765,102,"Euros"
143,57,0.558823529411765,102,"Euros"
145,57,0.558823529411765,102,"Euros"
147,57,0.558823529411765,102,"Euros"
149,57,0.558823529411765,102,"Euros"
151,57,0.558823529411765,102,"Euros"
153,57,0.558823529411765,102,"Euros"
155,57,0.558823529411765,102,"Euros"
157,57,0.558823529411765,102,"Euros"
159,57,0.558823529411765,102,"Euros"
161,57,0.558823529411765,102,"Euros"
163,57,0.558823529411765,102,"Euros"
165,57,0.558823529411765,102,"Euros"
167,57,0.558823529411765,102,"Euros"
169,57,0.558823529411765,102,"Euros"
171,57,0.558823529411765,102,"Euros"
173,57,0.558823529411765,102,"Euros"
175,57,0.558823529411765,102,"Euros"
177,57,0.558823529411765,102,"Euros"
179,57,0.558823529411765,102,"Euros"
181,57,0.558823529411765,102,"Euros"
183,57,0.558823529411765,102,"Euros"
185,57,0.558823529411765,102,"Euros"
187,57,0.558823529411765,102,"Euros"
189,57,0.558823529411765,102,"Euros"
191,57,0.558823529411765,102,"Euros"
193,57,0.558823529411765,102,"Euros"
195,57,0.558823529411765,102,"Euros"
197,57,0.558823529411765,102,"Euros"
199,57,0.558823529411765,102,"Euros"
201,57,0.558823529411765,102,"Euros"
203,57,0.558823529411765,102,"Euros"
205,57,0.558823529411765,102,"Euros"
207,57,0.558823529411765,102,"Euros"
209,57,0.558823529411765,102,"Euros"
1,5,0.454545454545455,11,"World Cup"
3,14,0.56,25,"World Cup"
5,22,0.594594594594595,37,"World Cup"
7,29,0.630434782608696,46,"World Cup"
9,34,0.607142857142857,56,"World Cup"
11,45,0.608108108108108,74,"World Cup"
13,49,0.583333333333333,84,"World Cup"
15,56,0.583333333333333,96,"World Cup"
17,58,0.563106796116505,103,"World Cup"
19,61,0.554545454545455,110,"World Cup"
21,66,0.559322033898305,118,"World Cup"
23,71,0.563492063492063,126,"World Cup"
25,75,0.568181818181818,132,"World Cup"
27,80,0.575539568345324,139,"World Cup"
29,85,0.586206896551724,145,"World Cup"
31,86,0.585034013605442,147,"World Cup"
33,90,0.588235294117647,153,"World Cup"
35,94,0.5875,160,"World Cup"
37,98,0.593939393939394,165,"World Cup"
39,104,0.604651162790698,172,"World Cup"
41,104,0.604651162790698,172,"World Cup"
43,108,0.606741573033708,178,"World Cup"
45,108,0.603351955307263,179,"World Cup"
47,111,0.60989010989011,182,"World Cup"
49,112,0.608695652173913,184,"World Cup"
51,112,0.608695652173913,184,"World Cup"
53,117,0.619047619047619,189,"World Cup"
55,117,0.619047619047619,189,"World Cup"
57,118,0.617801047120419,191,"World Cup"
59,118,0.617801047120419,191,"World Cup"
61,119,0.619791666666667,192,"World Cup"
63,119,0.619791666666667,192,"World Cup"
65,119,0.619791666666667,192,"World Cup"
67,119,0.619791666666667,192,"World Cup"
69,119,0.619791666666667,192,"World Cup"
71,119,0.619791666666667,192,"World Cup"
73,119,0.619791666666667,192,"World Cup"
75,119,0.619791666666667,192,"World Cup"
77,119,0.619791666666667,192,"World Cup"
79,119,0.619791666666667,192,"World Cup"
81,119,0.619791666666667,192,"World Cup"
83,119,0.619791666666667,192,"World Cup"
85,119,0.619791666666667,192,"World Cup"
87,119,0.619791666666667,192,"World Cup"
89,119,0.619791666666667,192,"World Cup"
91,119,0.619791666666667,192,"World Cup"
93,119,0.619791666666667,192,"World Cup"
95,119,0.619791666666667,192,"World Cup"
97,119,0.619791666666667,192,"World Cup"
99,119,0.619791666666667,192,"World Cup"
101,119,0.619791666666667,192,"World Cup"
103,119,0.619791666666667,192,"World Cup"
105,119,0.619791666666667,192,"World Cup"
107,119,0.619791666666667,192,"World Cup"
109,119,0.619791666666667,192,"World Cup"
111,119,0.619791666666667,192,"World Cup"
113,119,0.619791666666667,192,"World Cup"
115,119,0.619791666666667,192,"World Cup"
117,119,0.619791666666667,192,"World Cup"
119,119,0.619791666666667,192,"World Cup"
121,119,0.619791666666667,192,"World Cup"
123,119,0.619791666666667,192,"World Cup"
125,119,0.619791666666667,192,"World Cup"
127,119,0.619791666666667,192,"World Cup"
129,119,0.619791666666667,192,"World Cup"
131,119,0.619791666666667,192,"World Cup"
