interval,sum_mv_prediction_correct,average_mv_prediction_correct,sample_size,Competition
281640000,16,0.47058823529411764,34,All
281650000,16,0.47058823529411764,34,All
281660000,16,0.47058823529411764,34,All
281670000,16,0.47058823529411764,34,All
281680000,16,0.47058823529411764,34,All
281690000,16,0.47058823529411764,34,All
281700000,16,0.47058823529411764,34,All
281710000,16,0.47058823529411764,34,All
281720000,16,0.47058823529411764,34,All
281730000,16,0.47058823529411764,34,All
281740000,16,0.47058823529411764,34,All
281750000,16,0.47058823529411764,34,All
281760000,16,0.47058823529411764,34,All
281770000,16,0.47058823529411764,34,All
281780000,16,0.47058823529411764,34,All
281790000,16,0.47058823529411764,34,All
281800000,16,0.47058823529411764,34,All
281810000,16,0.47058823529411764,34,All
281820000,16,0.47058823529411764,34,All
281830000,16,0.47058823529411764,34,All
281840000,16,0.47058823529411764,34,All
281850000,16,0.47058823529411764,34,All
281860000,16,0.47058823529411764,34,All
281870000,16,0.47058823529411764,34,All
281880000,16,0.47058823529411764,34,All
281890000,16,0.47058823529411764,34,All
281900000,16,0.47058823529411764,34,All
281910000,16,0.47058823529411764,34,All
281920000,16,0.47058823529411764,34,All
281930000,16,0.47058823529411764,34,All
281940000,16,0.47058823529411764,34,All
281950000,16,0.47058823529411764,34,All
281960000,16,0.47058823529411764,34,All
281970000,16,0.47058823529411764,34,All
281980000,16,0.47058823529411764,34,All
281990000,16,0.47058823529411764,34,All
282000000,16,0.47058823529411764,34,All
282010000,16,0.47058823529411764,34,All
282020000,16,0.47058823529411764,34,All
282030000,16,0.47058823529411764,34,All
282040000,16,0.47058823529411764,34,All
282050000,16,0.47058823529411764,34,All
282060000,16,0.47058823529411764,34,All
282070000,16,0.47058823529411764,34,All
282080000,16,0.47058823529411764,34,All
282090000,16,0.47058823529411764,34,All
282100000,16,0.47058823529411764,34,All
282110000,16,0.47058823529411764,34,All
282120000,16,0.47058823529411764,34,All
282130000,16,0.47058823529411764,34,All
282140000,16,0.47058823529411764,34,All
282150000,16,0.47058823529411764,34,All
282160000,16,0.47058823529411764,34,All
282170000,16,0.47058823529411764,34,All
282180000,16,0.47058823529411764,34,All
282190000,16,0.47058823529411764,34,All
282200000,16,0.47058823529411764,34,All
282210000,16,0.47058823529411764,34,All
282220000,16,0.47058823529411764,34,All
282230000,16,0.47058823529411764,34,All
282240000,16,0.47058823529411764,34,All
282250000,16,0.47058823529411764,34,All
282260000,16,0.47058823529411764,34,All
282270000,16,0.47058823529411764,34,All
282280000,16,0.47058823529411764,34,All
282290000,16,0.47058823529411764,34,All
282300000,16,0.47058823529411764,34,All
282310000,16,0.47058823529411764,34,All
282320000,16,0.47058823529411764,34,All
282330000,16,0.47058823529411764,34,All
282340000,16,0.47058823529411764,34,All
282350000,16,0.47058823529411764,34,All
282360000,16,0.47058823529411764,34,All
282370000,16,0.47058823529411764,34,All
282380000,16,0.47058823529411764,34,All
282390000,16,0.47058823529411764,34,All
282400000,16,0.47058823529411764,34,All
282410000,16,0.47058823529411764,34,All
282420000,16,0.47058823529411764,34,All
282430000,16,0.47058823529411764,34,All
282440000,16,0.47058823529411764,34,All
282450000,16,0.47058823529411764,34,All
282460000,16,0.47058823529411764,34,All
282470000,16,0.47058823529411764,34,All
282480000,16,0.47058823529411764,34,All
282490000,16,0.47058823529411764,34,All
282500000,16,0.47058823529411764,34,All
282510000,16,0.47058823529411764,34,All
282520000,16,0.47058823529411764,34,All
282530000,16,0.47058823529411764,34,All
282540000,16,0.47058823529411764,34,All
282550000,17,0.4857142857142857,35,All
282560000,17,0.4857142857142857,35,All
282570000,17,0.4857142857142857,35,All
282580000,17,0.4857142857142857,35,All
282590000,17,0.4857142857142857,35,All
282600000,17,0.4857142857142857,35,All
282610000,17,0.4857142857142857,35,All
282620000,17,0.4857142857142857,35,All
282630000,17,0.4857142857142857,35,All
282640000,17,0.4857142857142857,35,All
282650000,17,0.4857142857142857,35,All
282660000,17,0.4857142857142857,35,All
282670000,17,0.4857142857142857,35,All
282680000,17,0.4857142857142857,35,All
282690000,17,0.4857142857142857,35,All
282700000,17,0.4857142857142857,35,All
282710000,17,0.4857142857142857,35,All
282720000,17,0.4857142857142857,35,All
282730000,17,0.4857142857142857,35,All
282740000,17,0.4857142857142857,35,All
282750000,17,0.4857142857142857,35,All
282760000,17,0.4857142857142857,35,All
282770000,17,0.4857142857142857,35,All
282780000,17,0.4857142857142857,35,All
282790000,17,0.4857142857142857,35,All
282800000,17,0.4857142857142857,35,All
282810000,17,0.4857142857142857,35,All
282820000,17,0.4857142857142857,35,All
282830000,17,0.4857142857142857,35,All
282840000,17,0.4857142857142857,35,All
282850000,17,0.4857142857142857,35,All
282860000,17,0.4857142857142857,35,All
282870000,17,0.4857142857142857,35,All
282880000,17,0.4857142857142857,35,All
282890000,17,0.4857142857142857,35,All
282900000,17,0.4857142857142857,35,All
282910000,17,0.4857142857142857,35,All
282920000,17,0.4857142857142857,35,All
282930000,17,0.4857142857142857,35,All
282940000,17,0.4857142857142857,35,All
282950000,17,0.4857142857142857,35,All
282960000,17,0.4857142857142857,35,All
282970000,17,0.4857142857142857,35,All
282980000,17,0.4857142857142857,35,All
282990000,17,0.4857142857142857,35,All
283000000,17,0.4857142857142857,35,All
283010000,17,0.4857142857142857,35,All
283020000,17,0.4857142857142857,35,All
283030000,17,0.4857142857142857,35,All
283040000,17,0.4857142857142857,35,All
283050000,17,0.4857142857142857,35,All
283060000,17,0.4857142857142857,35,All
283070000,17,0.4857142857142857,35,All
283080000,17,0.4857142857142857,35,All
283090000,17,0.4857142857142857,35,All
283100000,17,0.4857142857142857,35,All
283110000,17,0.4857142857142857,35,All
283120000,17,0.4857142857142857,35,All
283130000,17,0.4857142857142857,35,All
283140000,17,0.4857142857142857,35,All
283150000,17,0.4857142857142857,35,All
283160000,17,0.4857142857142857,35,All
283170000,17,0.4857142857142857,35,All
283180000,17,0.4857142857142857,35,All
283190000,17,0.4857142857142857,35,All
283200000,17,0.4857142857142857,35,All
283210000,17,0.4857142857142857,35,All
283220000,17,0.4857142857142857,35,All
283230000,17,0.4857142857142857,35,All
283240000,17,0.4857142857142857,35,All
283250000,17,0.4857142857142857,35,All
283260000,17,0.4857142857142857,35,All
283270000,17,0.4857142857142857,35,All
283280000,17,0.4857142857142857,35,All
283290000,17,0.4857142857142857,35,All
283300000,17,0.4857142857142857,35,All
283310000,17,0.4857142857142857,35,All
283320000,17,0.4857142857142857,35,All
283330000,17,0.4857142857142857,35,All
283340000,17,0.4857142857142857,35,All
283350000,17,0.4857142857142857,35,All
283360000,17,0.4857142857142857,35,All
283370000,17,0.4857142857142857,35,All
283380000,17,0.4857142857142857,35,All
283390000,17,0.4857142857142857,35,All
283400000,17,0.4857142857142857,35,All
283410000,17,0.4857142857142857,35,All
283420000,17,0.4857142857142857,35,All
283430000,17,0.4857142857142857,35,All
283440000,17,0.4857142857142857,35,All
283450000,17,0.4857142857142857,35,All
283460000,17,0.4857142857142857,35,All
283470000,17,0.4857142857142857,35,All
283480000,17,0.4857142857142857,35,All
283490000,17,0.4857142857142857,35,All
283500000,17,0.4857142857142857,35,All
283510000,17,0.4857142857142857,35,All
283520000,17,0.4857142857142857,35,All
283530000,17,0.4857142857142857,35,All
283540000,17,0.4857142857142857,35,All
283550000,17,0.4857142857142857,35,All
283560000,17,0.4857142857142857,35,All
283570000,17,0.4857142857142857,35,All
283580000,17,0.4857142857142857,35,All
283590000,17,0.4857142857142857,35,All
283600000,17,0.4857142857142857,35,All
283610000,17,0.4857142857142857,35,All
283620000,17,0.4857142857142857,35,All
283630000,17,0.4857142857142857,35,All
283640000,17,0.4857142857142857,35,All
283650000,17,0.4857142857142857,35,All
283660000,17,0.4857142857142857,35,All
283670000,17,0.4857142857142857,35,All
283680000,17,0.4857142857142857,35,All
283690000,17,0.4857142857142857,35,All
283700000,17,0.4857142857142857,35,All
283710000,17,0.4857142857142857,35,All
283720000,17,0.4857142857142857,35,All
283730000,17,0.4857142857142857,35,All
283740000,17,0.4857142857142857,35,All
283750000,17,0.4857142857142857,35,All
283760000,17,0.4857142857142857,35,All
283770000,17,0.4857142857142857,35,All
283780000,17,0.4857142857142857,35,All
283790000,17,0.4857142857142857,35,All
283800000,17,0.4857142857142857,35,All
283810000,17,0.4857142857142857,35,All
283820000,17,0.4857142857142857,35,All
283830000,17,0.4857142857142857,35,All
283840000,17,0.4857142857142857,35,All
283850000,17,0.4857142857142857,35,All
283860000,17,0.4857142857142857,35,All
283870000,17,0.4857142857142857,35,All
283880000,17,0.4857142857142857,35,All
283890000,17,0.4857142857142857,35,All
283900000,17,0.4857142857142857,35,All
283910000,17,0.4857142857142857,35,All
283920000,17,0.4857142857142857,35,All
283930000,17,0.4857142857142857,35,All
283940000,17,0.4857142857142857,35,All
283950000,17,0.4857142857142857,35,All
283960000,17,0.4857142857142857,35,All
283970000,17,0.4857142857142857,35,All
283980000,17,0.4857142857142857,35,All
283990000,17,0.4857142857142857,35,All
284000000,17,0.4857142857142857,35,All
284010000,17,0.4857142857142857,35,All
284020000,17,0.4857142857142857,35,All
284030000,17,0.4857142857142857,35,All
284040000,17,0.4857142857142857,35,All
284050000,17,0.4857142857142857,35,All
284060000,17,0.4857142857142857,35,All
284070000,17,0.4857142857142857,35,All
284080000,17,0.4857142857142857,35,All
284090000,17,0.4857142857142857,35,All
284100000,17,0.4857142857142857,35,All
284110000,17,0.4857142857142857,35,All
284120000,17,0.4857142857142857,35,All
284130000,17,0.4857142857142857,35,All
284140000,17,0.4857142857142857,35,All
284150000,17,0.4857142857142857,35,All
284160000,17,0.4857142857142857,35,All
284170000,17,0.4857142857142857,35,All
284180000,17,0.4857142857142857,35,All
284190000,17,0.4857142857142857,35,All
284200000,17,0.4722222222222222,36,All
284210000,17,0.4722222222222222,36,All
284220000,17,0.4722222222222222,36,All
284230000,17,0.4722222222222222,36,All
284240000,17,0.4722222222222222,36,All
284250000,17,0.4722222222222222,36,All
284260000,17,0.4722222222222222,36,All
284270000,17,0.4722222222222222,36,All
284280000,17,0.4722222222222222,36,All
284290000,17,0.4722222222222222,36,All
284300000,17,0.4722222222222222,36,All
284310000,17,0.4722222222222222,36,All
284320000,17,0.4722222222222222,36,All
284330000,17,0.4722222222222222,36,All
284340000,17,0.4722222222222222,36,All
284350000,17,0.4722222222222222,36,All
284360000,17,0.4722222222222222,36,All
284370000,17,0.4722222222222222,36,All
284380000,17,0.4722222222222222,36,All
284390000,17,0.4722222222222222,36,All
284400000,17,0.4722222222222222,36,All
284410000,17,0.4722222222222222,36,All
284420000,17,0.4722222222222222,36,All
284430000,17,0.4722222222222222,36,All
284440000,17,0.4722222222222222,36,All
284450000,17,0.4722222222222222,36,All
284460000,17,0.4722222222222222,36,All
284470000,17,0.4722222222222222,36,All
284480000,17,0.4722222222222222,36,All
284490000,17,0.4722222222222222,36,All
284500000,17,0.4722222222222222,36,All
284510000,17,0.4722222222222222,36,All
284520000,17,0.4722222222222222,36,All
284530000,17,0.4722222222222222,36,All
284540000,17,0.4722222222222222,36,All
284550000,17,0.4722222222222222,36,All
284560000,17,0.4722222222222222,36,All
284570000,17,0.4722222222222222,36,All
284580000,17,0.4722222222222222,36,All
284590000,17,0.4722222222222222,36,All
284600000,17,0.4722222222222222,36,All
284610000,17,0.4722222222222222,36,All
284620000,17,0.4722222222222222,36,All
284630000,17,0.4722222222222222,36,All
284640000,17,0.4722222222222222,36,All
284650000,17,0.4722222222222222,36,All
284660000,17,0.4722222222222222,36,All
284670000,17,0.4722222222222222,36,All
284680000,17,0.4722222222222222,36,All
284690000,17,0.4722222222222222,36,All
284700000,17,0.4722222222222222,36,All
284710000,17,0.4722222222222222,36,All
284720000,17,0.4722222222222222,36,All
284730000,17,0.4722222222222222,36,All
284740000,17,0.4722222222222222,36,All
284750000,17,0.4722222222222222,36,All
284760000,17,0.4722222222222222,36,All
284770000,17,0.4722222222222222,36,All
284780000,17,0.4722222222222222,36,All
284790000,17,0.4722222222222222,36,All
284800000,17,0.4722222222222222,36,All
284810000,17,0.4722222222222222,36,All
284820000,17,0.4722222222222222,36,All
284830000,17,0.4722222222222222,36,All
284840000,17,0.4722222222222222,36,All
284850000,17,0.4722222222222222,36,All
284860000,17,0.4722222222222222,36,All
284870000,17,0.4722222222222222,36,All
284880000,17,0.4722222222222222,36,All
284890000,17,0.4722222222222222,36,All
284900000,17,0.4722222222222222,36,All
284910000,17,0.4722222222222222,36,All
284920000,17,0.4722222222222222,36,All
284930000,17,0.4722222222222222,36,All
284940000,17,0.4722222222222222,36,All
284950000,17,0.4722222222222222,36,All
284960000,17,0.4722222222222222,36,All
284970000,17,0.4722222222222222,36,All
284980000,17,0.4722222222222222,36,All
284990000,17,0.4722222222222222,36,All
285000000,17,0.4722222222222222,36,All
285010000,17,0.4722222222222222,36,All
285020000,17,0.4722222222222222,36,All
285030000,17,0.4722222222222222,36,All
285040000,17,0.4722222222222222,36,All
285050000,17,0.4722222222222222,36,All
285060000,17,0.4722222222222222,36,All
285070000,17,0.4722222222222222,36,All
285080000,17,0.4722222222222222,36,All
285090000,17,0.4722222222222222,36,All
285100000,17,0.4722222222222222,36,All
285110000,17,0.4722222222222222,36,All
285120000,17,0.4722222222222222,36,All
285130000,17,0.4722222222222222,36,All
285140000,17,0.4722222222222222,36,All
285150000,17,0.4722222222222222,36,All
285160000,17,0.4722222222222222,36,All
285170000,17,0.4722222222222222,36,All
285180000,17,0.4722222222222222,36,All
285190000,17,0.4722222222222222,36,All
285200000,17,0.4722222222222222,36,All
285210000,17,0.4722222222222222,36,All
285220000,17,0.4722222222222222,36,All
285230000,17,0.4722222222222222,36,All
285240000,17,0.4722222222222222,36,All
285250000,17,0.4722222222222222,36,All
285260000,17,0.4722222222222222,36,All
285270000,17,0.4722222222222222,36,All
285280000,17,0.4722222222222222,36,All
285290000,17,0.4722222222222222,36,All
285300000,17,0.4722222222222222,36,All
285310000,17,0.4722222222222222,36,All
285320000,17,0.4722222222222222,36,All
285330000,17,0.4722222222222222,36,All
285340000,17,0.4722222222222222,36,All
285350000,17,0.4722222222222222,36,All
285360000,17,0.4722222222222222,36,All
285370000,17,0.4722222222222222,36,All
285380000,17,0.4722222222222222,36,All
285390000,17,0.4722222222222222,36,All
285400000,17,0.4722222222222222,36,All
285410000,17,0.4722222222222222,36,All
285420000,17,0.4722222222222222,36,All
285430000,17,0.4722222222222222,36,All
285440000,17,0.4722222222222222,36,All
285450000,17,0.4722222222222222,36,All
285460000,17,0.4722222222222222,36,All
285470000,17,0.4722222222222222,36,All
285480000,17,0.4722222222222222,36,All
285490000,17,0.4722222222222222,36,All
285500000,17,0.4722222222222222,36,All
285510000,17,0.4722222222222222,36,All
285520000,17,0.4722222222222222,36,All
285530000,17,0.4722222222222222,36,All
285540000,17,0.4722222222222222,36,All
285550000,17,0.4722222222222222,36,All
285560000,17,0.4722222222222222,36,All
285570000,17,0.4722222222222222,36,All
285580000,17,0.4722222222222222,36,All
285590000,17,0.4722222222222222,36,All
285600000,17,0.4722222222222222,36,All
285610000,17,0.4722222222222222,36,All
285620000,17,0.4722222222222222,36,All
285630000,17,0.4722222222222222,36,All
285640000,17,0.4722222222222222,36,All
285650000,17,0.4722222222222222,36,All
285660000,17,0.4722222222222222,36,All
285670000,17,0.4722222222222222,36,All
285680000,17,0.4722222222222222,36,All
285690000,17,0.4722222222222222,36,All
285700000,17,0.4722222222222222,36,All
285710000,17,0.4722222222222222,36,All
285720000,17,0.4722222222222222,36,All
285730000,17,0.4722222222222222,36,All
285740000,17,0.4722222222222222,36,All
285750000,17,0.4722222222222222,36,All
285760000,17,0.4722222222222222,36,All
285770000,17,0.4722222222222222,36,All
285780000,17,0.4722222222222222,36,All
285790000,17,0.4722222222222222,36,All
285800000,17,0.4722222222222222,36,All
285810000,17,0.4722222222222222,36,All
285820000,17,0.4722222222222222,36,All
285830000,17,0.4722222222222222,36,All
285840000,17,0.4722222222222222,36,All
285850000,17,0.4722222222222222,36,All
285860000,17,0.4722222222222222,36,All
285870000,17,0.4722222222222222,36,All
285880000,17,0.4722222222222222,36,All
285890000,17,0.4722222222222222,36,All
285900000,17,0.4722222222222222,36,All
285910000,17,0.4722222222222222,36,All
285920000,17,0.4722222222222222,36,All
285930000,17,0.4722222222222222,36,All
285940000,17,0.4722222222222222,36,All
285950000,17,0.4722222222222222,36,All
285960000,17,0.4722222222222222,36,All
285970000,17,0.4722222222222222,36,All
285980000,17,0.4722222222222222,36,All
285990000,17,0.4722222222222222,36,All
286000000,17,0.4722222222222222,36,All
286010000,17,0.4722222222222222,36,All
286020000,17,0.4722222222222222,36,All
286030000,17,0.4722222222222222,36,All
286040000,17,0.4722222222222222,36,All
286050000,17,0.4722222222222222,36,All
286060000,17,0.4722222222222222,36,All
286070000,17,0.4722222222222222,36,All
286080000,17,0.4722222222222222,36,All
286090000,17,0.4722222222222222,36,All
286100000,17,0.4722222222222222,36,All
286110000,17,0.4722222222222222,36,All
286120000,17,0.4722222222222222,36,All
286130000,17,0.4722222222222222,36,All
286140000,17,0.4722222222222222,36,All
286150000,17,0.4722222222222222,36,All
286160000,17,0.4722222222222222,36,All
286170000,17,0.4722222222222222,36,All
286180000,17,0.4722222222222222,36,All
286190000,17,0.4722222222222222,36,All
286200000,17,0.4722222222222222,36,All
286210000,17,0.4722222222222222,36,All
286220000,17,0.4722222222222222,36,All
286230000,17,0.4722222222222222,36,All
286240000,17,0.4722222222222222,36,All
286250000,17,0.4722222222222222,36,All
286260000,17,0.4722222222222222,36,All
286270000,17,0.4722222222222222,36,All
286280000,17,0.4722222222222222,36,All
286290000,17,0.4722222222222222,36,All
286300000,17,0.4722222222222222,36,All
286310000,17,0.4722222222222222,36,All
286320000,17,0.4722222222222222,36,All
286330000,17,0.4722222222222222,36,All
286340000,17,0.4722222222222222,36,All
286350000,17,0.4722222222222222,36,All
286360000,17,0.4722222222222222,36,All
286370000,17,0.4722222222222222,36,All
286380000,17,0.4722222222222222,36,All
286390000,17,0.4722222222222222,36,All
286400000,17,0.4722222222222222,36,All
286410000,17,0.4722222222222222,36,All
286420000,17,0.4722222222222222,36,All
286430000,17,0.4722222222222222,36,All
286440000,17,0.4722222222222222,36,All
286450000,17,0.4722222222222222,36,All
286460000,17,0.4722222222222222,36,All
286470000,17,0.4722222222222222,36,All
286480000,17,0.4722222222222222,36,All
286490000,17,0.4722222222222222,36,All
286500000,17,0.4722222222222222,36,All
286510000,17,0.4722222222222222,36,All
286520000,17,0.4722222222222222,36,All
286530000,17,0.4722222222222222,36,All
286540000,17,0.4722222222222222,36,All
286550000,17,0.4722222222222222,36,All
286560000,17,0.4722222222222222,36,All
286570000,17,0.4722222222222222,36,All
286580000,17,0.4722222222222222,36,All
286590000,17,0.4722222222222222,36,All
286600000,17,0.4722222222222222,36,All
286610000,17,0.4722222222222222,36,All
286620000,17,0.4722222222222222,36,All
286630000,17,0.4722222222222222,36,All
286640000,17,0.4722222222222222,36,All
286650000,17,0.4722222222222222,36,All
286660000,17,0.4722222222222222,36,All
286670000,17,0.4722222222222222,36,All
286680000,17,0.4722222222222222,36,All
286690000,17,0.4722222222222222,36,All
286700000,17,0.4722222222222222,36,All
286710000,17,0.4722222222222222,36,All
286720000,17,0.4722222222222222,36,All
286730000,17,0.4722222222222222,36,All
286740000,17,0.4722222222222222,36,All
286750000,17,0.4722222222222222,36,All
286760000,17,0.4722222222222222,36,All
286770000,17,0.4722222222222222,36,All
286780000,17,0.4722222222222222,36,All
286790000,17,0.4722222222222222,36,All
286800000,17,0.4722222222222222,36,All
286810000,17,0.4722222222222222,36,All
286820000,17,0.4722222222222222,36,All
286830000,17,0.4722222222222222,36,All
286840000,17,0.4722222222222222,36,All
286850000,17,0.4722222222222222,36,All
286860000,17,0.4722222222222222,36,All
286870000,17,0.4722222222222222,36,All
286880000,17,0.4722222222222222,36,All
286890000,17,0.4722222222222222,36,All
286900000,17,0.4722222222222222,36,All
286910000,17,0.4722222222222222,36,All
286920000,17,0.4722222222222222,36,All
286930000,17,0.4722222222222222,36,All
286940000,17,0.4722222222222222,36,All
286950000,17,0.4722222222222222,36,All
286960000,17,0.4722222222222222,36,All
286970000,17,0.4722222222222222,36,All
286980000,17,0.4722222222222222,36,All
286990000,17,0.4722222222222222,36,All
287000000,17,0.4722222222222222,36,All
287010000,17,0.4722222222222222,36,All
287020000,17,0.4722222222222222,36,All
287030000,17,0.4722222222222222,36,All
287040000,17,0.4722222222222222,36,All
287050000,17,0.4722222222222222,36,All
287060000,17,0.4722222222222222,36,All
287070000,17,0.4722222222222222,36,All
287080000,17,0.4722222222222222,36,All
287090000,17,0.4722222222222222,36,All
287100000,17,0.4722222222222222,36,All
287110000,17,0.4722222222222222,36,All
287120000,17,0.4722222222222222,36,All
287130000,18,0.4864864864864865,37,All
287140000,18,0.4864864864864865,37,All
287150000,18,0.4864864864864865,37,All
287160000,18,0.4864864864864865,37,All
287170000,18,0.4864864864864865,37,All
287180000,18,0.4864864864864865,37,All
287190000,18,0.4864864864864865,37,All
287200000,18,0.4864864864864865,37,All
287210000,18,0.4864864864864865,37,All
287220000,18,0.4864864864864865,37,All
287230000,18,0.4864864864864865,37,All
287240000,18,0.4864864864864865,37,All
287250000,18,0.4864864864864865,37,All
287260000,18,0.4864864864864865,37,All
287270000,18,0.4864864864864865,37,All
287280000,18,0.4864864864864865,37,All
287290000,18,0.4864864864864865,37,All
287300000,18,0.4864864864864865,37,All
287310000,18,0.4864864864864865,37,All
287320000,18,0.4864864864864865,37,All
287330000,18,0.4864864864864865,37,All
287340000,18,0.4864864864864865,37,All
287350000,18,0.4864864864864865,37,All
287360000,18,0.4864864864864865,37,All
287370000,18,0.4864864864864865,37,All
287380000,18,0.4864864864864865,37,All
287390000,18,0.4864864864864865,37,All
287400000,18,0.4864864864864865,37,All
287410000,18,0.4864864864864865,37,All
287420000,18,0.4864864864864865,37,All
287430000,18,0.4864864864864865,37,All
287440000,18,0.4864864864864865,37,All
287450000,18,0.4864864864864865,37,All
287460000,18,0.4864864864864865,37,All
287470000,18,0.4864864864864865,37,All
287480000,18,0.4864864864864865,37,All
287490000,18,0.4864864864864865,37,All
287500000,18,0.4864864864864865,37,All
287510000,18,0.4864864864864865,37,All
287520000,18,0.4864864864864865,37,All
287530000,18,0.4864864864864865,37,All
287540000,18,0.4864864864864865,37,All
287550000,18,0.4864864864864865,37,All
287560000,18,0.4864864864864865,37,All
287570000,18,0.4864864864864865,37,All
287580000,18,0.4864864864864865,37,All
287590000,18,0.4864864864864865,37,All
287600000,19,0.5,38,All
287610000,19,0.5,38,All
287620000,19,0.5,38,All
287630000,19,0.5,38,All
287640000,19,0.5,38,All
287650000,19,0.5,38,All
287660000,19,0.5,38,All
287670000,19,0.5,38,All
287680000,19,0.5,38,All
287690000,19,0.5,38,All
287700000,19,0.5,38,All
287710000,19,0.5,38,All
287720000,19,0.5,38,All
287730000,19,0.5,38,All
287740000,19,0.5,38,All
287750000,19,0.5,38,All
287760000,19,0.5,38,All
287770000,19,0.5,38,All
287780000,19,0.5,38,All
287790000,19,0.5,38,All
287800000,19,0.5,38,All
287810000,19,0.5,38,All
287820000,19,0.5,38,All
287830000,19,0.5,38,All
287840000,19,0.5,38,All
287850000,19,0.5,38,All
287860000,19,0.5,38,All
287870000,19,0.5,38,All
287880000,19,0.5,38,All
287890000,19,0.5,38,All
287900000,19,0.5,38,All
287910000,19,0.5,38,All
287920000,19,0.5,38,All
287930000,19,0.5,38,All
287940000,19,0.5,38,All
287950000,19,0.5,38,All
287960000,19,0.5,38,All
287970000,19,0.5,38,All
287980000,19,0.5,38,All
287990000,19,0.5,38,All
288000000,19,0.5,38,All
288010000,19,0.5,38,All
288020000,19,0.5,38,All
288030000,19,0.5,38,All
288040000,19,0.5,38,All
288050000,19,0.5,38,All
288060000,19,0.5,38,All
288070000,19,0.5,38,All
288080000,19,0.5,38,All
288090000,19,0.5,38,All
288100000,19,0.5,38,All
288110000,19,0.5,38,All
288120000,19,0.5,38,All
288130000,19,0.5,38,All
288140000,19,0.5,38,All
288150000,19,0.5,38,All
288160000,19,0.5,38,All
288170000,19,0.5,38,All
288180000,19,0.5,38,All
288190000,19,0.5,38,All
288200000,19,0.5,38,All
288210000,19,0.5,38,All
288220000,19,0.5,38,All
288230000,19,0.5,38,All
288240000,19,0.5,38,All
288250000,19,0.5,38,All
288260000,19,0.5,38,All
288270000,19,0.5,38,All
288280000,19,0.5,38,All
288290000,19,0.5,38,All
288300000,19,0.5,38,All
288310000,19,0.5,38,All
288320000,19,0.5,38,All
288330000,19,0.5,38,All
288340000,19,0.5,38,All
288350000,19,0.5,38,All
288360000,19,0.5,38,All
288370000,19,0.5,38,All
288380000,19,0.5,38,All
288390000,19,0.5,38,All
288400000,19,0.5,38,All
288410000,19,0.5,38,All
288420000,19,0.5,38,All
288430000,19,0.5,38,All
288440000,19,0.5,38,All
288450000,19,0.5,38,All
288460000,19,0.5,38,All
288470000,19,0.5,38,All
288480000,19,0.5,38,All
288490000,19,0.5,38,All
288500000,19,0.5,38,All
288510000,19,0.5,38,All
288520000,19,0.5,38,All
288530000,19,0.5,38,All
288540000,19,0.5,38,All
288550000,19,0.5,38,All
288560000,19,0.5,38,All
288570000,19,0.5,38,All
288580000,19,0.5,38,All
288590000,19,0.5,38,All
288600000,19,0.5,38,All
288610000,19,0.5,38,All
288620000,19,0.5,38,All
288630000,19,0.5,38,All
288640000,19,0.5,38,All
288650000,19,0.5,38,All
288660000,19,0.5,38,All
288670000,19,0.5,38,All
288680000,19,0.5,38,All
288690000,19,0.5,38,All
288700000,19,0.5,38,All
288710000,19,0.5,38,All
288720000,19,0.5,38,All
288730000,19,0.5,38,All
288740000,19,0.5,38,All
288750000,19,0.5,38,All
288760000,19,0.5,38,All
288770000,19,0.5,38,All
288780000,19,0.5,38,All
288790000,19,0.5,38,All
288800000,19,0.5,38,All
288810000,19,0.5,38,All
288820000,19,0.5,38,All
288830000,19,0.5,38,All
288840000,19,0.5,38,All
288850000,19,0.5,38,All
288860000,19,0.5,38,All
288870000,19,0.5,38,All
288880000,19,0.5,38,All
288890000,19,0.5,38,All
288900000,19,0.5,38,All
288910000,19,0.5,38,All
288920000,19,0.5,38,All
288930000,19,0.5,38,All
288940000,19,0.5,38,All
288950000,19,0.5,38,All
288960000,19,0.5,38,All
288970000,19,0.5,38,All
288980000,19,0.5,38,All
288990000,19,0.5,38,All
289000000,19,0.5,38,All
289010000,19,0.5,38,All
289020000,19,0.5,38,All
289030000,19,0.5,38,All
289040000,19,0.5,38,All
289050000,19,0.5,38,All
289060000,19,0.5,38,All
289070000,19,0.5,38,All
289080000,19,0.5,38,All
289090000,19,0.5,38,All
289100000,19,0.5,38,All
289110000,19,0.5,38,All
289120000,19,0.5,38,All
289130000,19,0.5,38,All
289140000,19,0.5,38,All
289150000,19,0.5,38,All
289160000,19,0.5,38,All
289170000,19,0.5,38,All
289180000,19,0.5,38,All
289190000,19,0.5,38,All
289200000,19,0.5,38,All
289210000,19,0.5,38,All
289220000,19,0.5,38,All
289230000,19,0.5,38,All
289240000,19,0.5,38,All
289250000,19,0.5,38,All
289260000,19,0.5,38,All
289270000,19,0.5,38,All
289280000,19,0.5,38,All
289290000,19,0.5,38,All
289300000,19,0.5,38,All
289310000,19,0.5,38,All
289320000,19,0.5,38,All
289330000,19,0.5,38,All
289340000,19,0.5,38,All
289350000,19,0.5,38,All
289360000,19,0.5,38,All
289370000,19,0.5,38,All
289380000,19,0.5,38,All
289390000,19,0.5,38,All
289400000,19,0.5,38,All
289410000,19,0.5,38,All
289420000,19,0.5,38,All
289430000,19,0.5,38,All
289440000,19,0.5,38,All
289450000,19,0.5,38,All
289460000,19,0.5,38,All
289470000,19,0.5,38,All
