interval,sum_mv_prediction_correct,average_mv_prediction_correct,sample_size,Competition
239060000,13,0.48148148148148145,27,All
239070000,13,0.48148148148148145,27,All
239080000,13,0.48148148148148145,27,All
239090000,13,0.48148148148148145,27,All
239100000,13,0.48148148148148145,27,All
239110000,13,0.48148148148148145,27,All
239120000,13,0.48148148148148145,27,All
239130000,13,0.48148148148148145,27,All
239140000,13,0.48148148148148145,27,All
239150000,13,0.48148148148148145,27,All
239160000,13,0.48148148148148145,27,All
239170000,13,0.48148148148148145,27,All
239180000,13,0.48148148148148145,27,All
239190000,13,0.48148148148148145,27,All
239200000,13,0.48148148148148145,27,All
239210000,13,0.48148148148148145,27,All
239220000,13,0.48148148148148145,27,All
239230000,13,0.48148148148148145,27,All
239240000,13,0.48148148148148145,27,All
239250000,13,0.48148148148148145,27,All
239260000,13,0.48148148148148145,27,All
239270000,13,0.48148148148148145,27,All
239280000,13,0.48148148148148145,27,All
239290000,13,0.48148148148148145,27,All
239300000,13,0.48148148148148145,27,All
239310000,13,0.48148148148148145,27,All
239320000,13,0.48148148148148145,27,All
239330000,13,0.48148148148148145,27,All
239340000,13,0.48148148148148145,27,All
239350000,13,0.48148148148148145,27,All
239360000,13,0.48148148148148145,27,All
239370000,13,0.48148148148148145,27,All
239380000,13,0.48148148148148145,27,All
239390000,13,0.48148148148148145,27,All
239400000,13,0.48148148148148145,27,All
239410000,13,0.48148148148148145,27,All
239420000,13,0.48148148148148145,27,All
239430000,13,0.48148148148148145,27,All
239440000,13,0.48148148148148145,27,All
239450000,13,0.48148148148148145,27,All
239460000,13,0.48148148148148145,27,All
239470000,13,0.48148148148148145,27,All
239480000,13,0.48148148148148145,27,All
239490000,13,0.48148148148148145,27,All
239500000,13,0.48148148148148145,27,All
239510000,13,0.48148148148148145,27,All
239520000,13,0.48148148148148145,27,All
239530000,13,0.48148148148148145,27,All
239540000,13,0.48148148148148145,27,All
239550000,13,0.48148148148148145,27,All
239560000,13,0.48148148148148145,27,All
239570000,13,0.48148148148148145,27,All
239580000,13,0.48148148148148145,27,All
239590000,13,0.48148148148148145,27,All
239600000,13,0.48148148148148145,27,All
239610000,13,0.48148148148148145,27,All
239620000,13,0.48148148148148145,27,All
239630000,13,0.48148148148148145,27,All
239640000,13,0.48148148148148145,27,All
239650000,13,0.48148148148148145,27,All
239660000,13,0.48148148148148145,27,All
239670000,13,0.48148148148148145,27,All
239680000,13,0.48148148148148145,27,All
239690000,13,0.48148148148148145,27,All
239700000,13,0.48148148148148145,27,All
239710000,13,0.48148148148148145,27,All
239720000,13,0.48148148148148145,27,All
239730000,13,0.48148148148148145,27,All
239740000,13,0.48148148148148145,27,All
239750000,13,0.48148148148148145,27,All
239760000,13,0.48148148148148145,27,All
239770000,13,0.48148148148148145,27,All
239780000,13,0.48148148148148145,27,All
239790000,13,0.48148148148148145,27,All
239800000,13,0.48148148148148145,27,All
239810000,13,0.48148148148148145,27,All
239820000,13,0.48148148148148145,27,All
239830000,13,0.48148148148148145,27,All
239840000,13,0.48148148148148145,27,All
239850000,13,0.48148148148148145,27,All
239860000,13,0.48148148148148145,27,All
239870000,13,0.48148148148148145,27,All
239880000,13,0.48148148148148145,27,All
239890000,13,0.48148148148148145,27,All
239900000,13,0.48148148148148145,27,All
239910000,13,0.48148148148148145,27,All
239920000,13,0.48148148148148145,27,All
239930000,13,0.48148148148148145,27,All
239940000,13,0.48148148148148145,27,All
239950000,13,0.48148148148148145,27,All
239960000,13,0.48148148148148145,27,All
239970000,13,0.48148148148148145,27,All
239980000,13,0.48148148148148145,27,All
239990000,13,0.48148148148148145,27,All
240000000,13,0.48148148148148145,27,All
240010000,13,0.48148148148148145,27,All
240020000,13,0.48148148148148145,27,All
240030000,13,0.48148148148148145,27,All
240040000,13,0.48148148148148145,27,All
240050000,13,0.48148148148148145,27,All
240060000,13,0.48148148148148145,27,All
240070000,13,0.48148148148148145,27,All
240080000,13,0.48148148148148145,27,All
240090000,13,0.48148148148148145,27,All
240100000,13,0.48148148148148145,27,All
240110000,13,0.48148148148148145,27,All
240120000,13,0.48148148148148145,27,All
240130000,13,0.48148148148148145,27,All
240140000,13,0.48148148148148145,27,All
240150000,13,0.48148148148148145,27,All
240160000,13,0.48148148148148145,27,All
240170000,13,0.48148148148148145,27,All
240180000,13,0.48148148148148145,27,All
240190000,13,0.48148148148148145,27,All
240200000,13,0.48148148148148145,27,All
240210000,13,0.48148148148148145,27,All
240220000,13,0.48148148148148145,27,All
240230000,13,0.48148148148148145,27,All
240240000,13,0.48148148148148145,27,All
240250000,13,0.48148148148148145,27,All
240260000,13,0.48148148148148145,27,All
240270000,13,0.48148148148148145,27,All
240280000,13,0.48148148148148145,27,All
240290000,13,0.48148148148148145,27,All
240300000,13,0.48148148148148145,27,All
240310000,13,0.48148148148148145,27,All
240320000,13,0.48148148148148145,27,All
240330000,13,0.48148148148148145,27,All
240340000,13,0.48148148148148145,27,All
240350000,13,0.48148148148148145,27,All
240360000,13,0.48148148148148145,27,All
240370000,13,0.48148148148148145,27,All
240380000,13,0.48148148148148145,27,All
240390000,13,0.48148148148148145,27,All
240400000,13,0.48148148148148145,27,All
240410000,13,0.48148148148148145,27,All
240420000,13,0.48148148148148145,27,All
240430000,13,0.48148148148148145,27,All
240440000,13,0.48148148148148145,27,All
240450000,13,0.48148148148148145,27,All
240460000,13,0.48148148148148145,27,All
240470000,13,0.48148148148148145,27,All
240480000,13,0.48148148148148145,27,All
240490000,13,0.48148148148148145,27,All
240500000,13,0.48148148148148145,27,All
240510000,13,0.48148148148148145,27,All
240520000,13,0.48148148148148145,27,All
240530000,13,0.48148148148148145,27,All
240540000,13,0.48148148148148145,27,All
240550000,13,0.48148148148148145,27,All
240560000,13,0.48148148148148145,27,All
240570000,13,0.48148148148148145,27,All
240580000,13,0.48148148148148145,27,All
240590000,13,0.48148148148148145,27,All
240600000,13,0.48148148148148145,27,All
240610000,13,0.48148148148148145,27,All
240620000,13,0.48148148148148145,27,All
240630000,13,0.48148148148148145,27,All
240640000,13,0.48148148148148145,27,All
240650000,13,0.48148148148148145,27,All
240660000,13,0.48148148148148145,27,All
240670000,13,0.48148148148148145,27,All
240680000,13,0.48148148148148145,27,All
240690000,13,0.48148148148148145,27,All
240700000,13,0.48148148148148145,27,All
240710000,13,0.48148148148148145,27,All
240720000,13,0.48148148148148145,27,All
240730000,13,0.48148148148148145,27,All
240740000,13,0.48148148148148145,27,All
240750000,13,0.48148148148148145,27,All
240760000,13,0.48148148148148145,27,All
240770000,13,0.48148148148148145,27,All
240780000,13,0.48148148148148145,27,All
240790000,13,0.48148148148148145,27,All
240800000,13,0.48148148148148145,27,All
240810000,13,0.48148148148148145,27,All
240820000,13,0.48148148148148145,27,All
240830000,13,0.48148148148148145,27,All
240840000,13,0.48148148148148145,27,All
240850000,13,0.48148148148148145,27,All
240860000,13,0.48148148148148145,27,All
240870000,13,0.48148148148148145,27,All
240880000,13,0.48148148148148145,27,All
240890000,13,0.48148148148148145,27,All
240900000,13,0.48148148148148145,27,All
240910000,13,0.48148148148148145,27,All
240920000,13,0.48148148148148145,27,All
240930000,13,0.48148148148148145,27,All
240940000,13,0.48148148148148145,27,All
240950000,13,0.48148148148148145,27,All
240960000,13,0.48148148148148145,27,All
240970000,13,0.48148148148148145,27,All
240980000,13,0.48148148148148145,27,All
240990000,13,0.48148148148148145,27,All
241000000,13,0.48148148148148145,27,All
241010000,13,0.48148148148148145,27,All
241020000,13,0.48148148148148145,27,All
241030000,13,0.48148148148148145,27,All
241040000,13,0.48148148148148145,27,All
241050000,13,0.48148148148148145,27,All
241060000,13,0.48148148148148145,27,All
241070000,13,0.48148148148148145,27,All
241080000,13,0.48148148148148145,27,All
241090000,13,0.48148148148148145,27,All
241100000,13,0.48148148148148145,27,All
241110000,13,0.48148148148148145,27,All
241120000,13,0.48148148148148145,27,All
241130000,13,0.48148148148148145,27,All
241140000,13,0.48148148148148145,27,All
241150000,13,0.48148148148148145,27,All
241160000,13,0.48148148148148145,27,All
241170000,13,0.48148148148148145,27,All
241180000,13,0.48148148148148145,27,All
241190000,13,0.48148148148148145,27,All
241200000,13,0.48148148148148145,27,All
241210000,13,0.48148148148148145,27,All
241220000,13,0.48148148148148145,27,All
241230000,13,0.48148148148148145,27,All
241240000,13,0.48148148148148145,27,All
241250000,13,0.48148148148148145,27,All
241260000,13,0.48148148148148145,27,All
241270000,13,0.48148148148148145,27,All
241280000,13,0.48148148148148145,27,All
241290000,13,0.48148148148148145,27,All
241300000,13,0.48148148148148145,27,All
241310000,13,0.48148148148148145,27,All
241320000,13,0.48148148148148145,27,All
241330000,13,0.48148148148148145,27,All
241340000,13,0.48148148148148145,27,All
241350000,13,0.48148148148148145,27,All
241360000,13,0.48148148148148145,27,All
241370000,13,0.48148148148148145,27,All
241380000,13,0.48148148148148145,27,All
241390000,13,0.48148148148148145,27,All
241400000,13,0.48148148148148145,27,All
241410000,13,0.48148148148148145,27,All
241420000,13,0.48148148148148145,27,All
241430000,13,0.48148148148148145,27,All
241440000,13,0.48148148148148145,27,All
241450000,13,0.48148148148148145,27,All
241460000,13,0.48148148148148145,27,All
241470000,13,0.48148148148148145,27,All
241480000,13,0.48148148148148145,27,All
241490000,13,0.48148148148148145,27,All
241500000,13,0.48148148148148145,27,All
241510000,13,0.48148148148148145,27,All
241520000,13,0.48148148148148145,27,All
241530000,13,0.48148148148148145,27,All
241540000,13,0.48148148148148145,27,All
241550000,13,0.48148148148148145,27,All
241560000,13,0.48148148148148145,27,All
241570000,13,0.48148148148148145,27,All
241580000,13,0.48148148148148145,27,All
241590000,13,0.48148148148148145,27,All
241600000,13,0.48148148148148145,27,All
241610000,13,0.48148148148148145,27,All
241620000,13,0.48148148148148145,27,All
241630000,13,0.48148148148148145,27,All
241640000,13,0.48148148148148145,27,All
241650000,13,0.48148148148148145,27,All
241660000,13,0.48148148148148145,27,All
241670000,13,0.48148148148148145,27,All
241680000,13,0.48148148148148145,27,All
241690000,13,0.48148148148148145,27,All
241700000,13,0.48148148148148145,27,All
241710000,13,0.48148148148148145,27,All
241720000,13,0.48148148148148145,27,All
241730000,13,0.48148148148148145,27,All
241740000,13,0.48148148148148145,27,All
241750000,13,0.48148148148148145,27,All
241760000,13,0.48148148148148145,27,All
241770000,13,0.48148148148148145,27,All
241780000,13,0.48148148148148145,27,All
241790000,13,0.48148148148148145,27,All
241800000,13,0.48148148148148145,27,All
241810000,13,0.48148148148148145,27,All
241820000,13,0.48148148148148145,27,All
241830000,13,0.48148148148148145,27,All
241840000,13,0.48148148148148145,27,All
241850000,13,0.48148148148148145,27,All
241860000,13,0.48148148148148145,27,All
241870000,13,0.48148148148148145,27,All
241880000,13,0.48148148148148145,27,All
241890000,13,0.48148148148148145,27,All
241900000,13,0.48148148148148145,27,All
241910000,13,0.48148148148148145,27,All
241920000,13,0.48148148148148145,27,All
241930000,13,0.48148148148148145,27,All
241940000,13,0.48148148148148145,27,All
241950000,13,0.48148148148148145,27,All
241960000,13,0.48148148148148145,27,All
241970000,13,0.48148148148148145,27,All
241980000,13,0.48148148148148145,27,All
241990000,13,0.48148148148148145,27,All
242000000,13,0.48148148148148145,27,All
242010000,13,0.48148148148148145,27,All
242020000,13,0.48148148148148145,27,All
242030000,13,0.48148148148148145,27,All
242040000,13,0.48148148148148145,27,All
242050000,13,0.48148148148148145,27,All
242060000,13,0.48148148148148145,27,All
242070000,13,0.48148148148148145,27,All
242080000,13,0.48148148148148145,27,All
242090000,13,0.48148148148148145,27,All
242100000,13,0.48148148148148145,27,All
242110000,13,0.48148148148148145,27,All
242120000,13,0.48148148148148145,27,All
242130000,13,0.48148148148148145,27,All
242140000,13,0.48148148148148145,27,All
242150000,13,0.48148148148148145,27,All
242160000,13,0.48148148148148145,27,All
242170000,13,0.48148148148148145,27,All
242180000,13,0.48148148148148145,27,All
242190000,13,0.48148148148148145,27,All
242200000,13,0.48148148148148145,27,All
242210000,13,0.48148148148148145,27,All
242220000,13,0.48148148148148145,27,All
242230000,13,0.48148148148148145,27,All
242240000,13,0.48148148148148145,27,All
242250000,13,0.48148148148148145,27,All
242260000,13,0.48148148148148145,27,All
242270000,13,0.48148148148148145,27,All
242280000,13,0.48148148148148145,27,All
242290000,13,0.48148148148148145,27,All
242300000,13,0.48148148148148145,27,All
242310000,13,0.48148148148148145,27,All
242320000,13,0.48148148148148145,27,All
242330000,13,0.48148148148148145,27,All
242340000,13,0.48148148148148145,27,All
242350000,13,0.48148148148148145,27,All
242360000,13,0.48148148148148145,27,All
242370000,13,0.48148148148148145,27,All
242380000,13,0.48148148148148145,27,All
242390000,13,0.48148148148148145,27,All
242400000,13,0.48148148148148145,27,All
242410000,13,0.48148148148148145,27,All
242420000,13,0.48148148148148145,27,All
242430000,13,0.48148148148148145,27,All
242440000,13,0.48148148148148145,27,All
242450000,13,0.48148148148148145,27,All
242460000,13,0.48148148148148145,27,All
242470000,13,0.48148148148148145,27,All
242480000,13,0.48148148148148145,27,All
242490000,13,0.48148148148148145,27,All
242500000,13,0.48148148148148145,27,All
242510000,13,0.48148148148148145,27,All
242520000,13,0.48148148148148145,27,All
242530000,13,0.48148148148148145,27,All
242540000,13,0.48148148148148145,27,All
242550000,13,0.48148148148148145,27,All
242560000,13,0.48148148148148145,27,All
242570000,13,0.48148148148148145,27,All
242580000,13,0.48148148148148145,27,All
242590000,13,0.48148148148148145,27,All
242600000,13,0.48148148148148145,27,All
242610000,13,0.48148148148148145,27,All
242620000,13,0.48148148148148145,27,All
242630000,13,0.48148148148148145,27,All
242640000,13,0.48148148148148145,27,All
242650000,13,0.48148148148148145,27,All
242660000,13,0.48148148148148145,27,All
242670000,13,0.48148148148148145,27,All
242680000,13,0.48148148148148145,27,All
242690000,13,0.48148148148148145,27,All
242700000,13,0.48148148148148145,27,All
242710000,13,0.48148148148148145,27,All
242720000,13,0.48148148148148145,27,All
242730000,13,0.48148148148148145,27,All
242740000,13,0.48148148148148145,27,All
242750000,13,0.48148148148148145,27,All
242760000,13,0.48148148148148145,27,All
242770000,13,0.48148148148148145,27,All
242780000,13,0.48148148148148145,27,All
242790000,13,0.48148148148148145,27,All
242800000,13,0.48148148148148145,27,All
242810000,13,0.48148148148148145,27,All
242820000,13,0.48148148148148145,27,All
242830000,13,0.48148148148148145,27,All
242840000,13,0.48148148148148145,27,All
242850000,13,0.48148148148148145,27,All
242860000,13,0.48148148148148145,27,All
242870000,13,0.48148148148148145,27,All
242880000,13,0.48148148148148145,27,All
242890000,13,0.48148148148148145,27,All
242900000,13,0.48148148148148145,27,All
242910000,13,0.48148148148148145,27,All
242920000,13,0.48148148148148145,27,All
242930000,13,0.48148148148148145,27,All
242940000,13,0.48148148148148145,27,All
242950000,13,0.48148148148148145,27,All
242960000,13,0.48148148148148145,27,All
242970000,13,0.48148148148148145,27,All
242980000,13,0.48148148148148145,27,All
242990000,13,0.48148148148148145,27,All
243000000,13,0.48148148148148145,27,All
243010000,13,0.48148148148148145,27,All
243020000,13,0.48148148148148145,27,All
243030000,13,0.48148148148148145,27,All
243040000,13,0.48148148148148145,27,All
243050000,13,0.48148148148148145,27,All
243060000,13,0.48148148148148145,27,All
243070000,13,0.48148148148148145,27,All
243080000,13,0.48148148148148145,27,All
243090000,13,0.48148148148148145,27,All
243100000,13,0.48148148148148145,27,All
243110000,13,0.48148148148148145,27,All
243120000,13,0.48148148148148145,27,All
243130000,13,0.48148148148148145,27,All
243140000,13,0.48148148148148145,27,All
243150000,13,0.48148148148148145,27,All
243160000,13,0.48148148148148145,27,All
243170000,13,0.48148148148148145,27,All
243180000,13,0.48148148148148145,27,All
243190000,13,0.48148148148148145,27,All
243200000,13,0.48148148148148145,27,All
243210000,13,0.48148148148148145,27,All
243220000,13,0.48148148148148145,27,All
243230000,13,0.48148148148148145,27,All
243240000,13,0.48148148148148145,27,All
243250000,13,0.48148148148148145,27,All
243260000,13,0.48148148148148145,27,All
243270000,13,0.48148148148148145,27,All
243280000,13,0.48148148148148145,27,All
243290000,13,0.48148148148148145,27,All
243300000,13,0.48148148148148145,27,All
243310000,13,0.48148148148148145,27,All
243320000,13,0.48148148148148145,27,All
243330000,13,0.48148148148148145,27,All
243340000,13,0.48148148148148145,27,All
243350000,13,0.48148148148148145,27,All
243360000,13,0.48148148148148145,27,All
243370000,13,0.48148148148148145,27,All
243380000,13,0.48148148148148145,27,All
243390000,13,0.48148148148148145,27,All
243400000,13,0.48148148148148145,27,All
243410000,13,0.48148148148148145,27,All
243420000,13,0.48148148148148145,27,All
243430000,13,0.48148148148148145,27,All
243440000,13,0.48148148148148145,27,All
243450000,13,0.48148148148148145,27,All
243460000,13,0.48148148148148145,27,All
243470000,13,0.48148148148148145,27,All
243480000,13,0.48148148148148145,27,All
243490000,13,0.48148148148148145,27,All
243500000,13,0.48148148148148145,27,All
243510000,13,0.48148148148148145,27,All
243520000,13,0.48148148148148145,27,All
243530000,13,0.48148148148148145,27,All
243540000,13,0.48148148148148145,27,All
243550000,13,0.48148148148148145,27,All
243560000,13,0.48148148148148145,27,All
243570000,13,0.48148148148148145,27,All
243580000,13,0.48148148148148145,27,All
243590000,13,0.48148148148148145,27,All
243600000,13,0.48148148148148145,27,All
243610000,13,0.48148148148148145,27,All
243620000,13,0.48148148148148145,27,All
243630000,13,0.48148148148148145,27,All
243640000,13,0.48148148148148145,27,All
243650000,13,0.48148148148148145,27,All
243660000,13,0.48148148148148145,27,All
243670000,13,0.48148148148148145,27,All
243680000,13,0.48148148148148145,27,All
243690000,13,0.48148148148148145,27,All
243700000,13,0.48148148148148145,27,All
243710000,13,0.48148148148148145,27,All
243720000,13,0.48148148148148145,27,All
243730000,13,0.48148148148148145,27,All
243740000,13,0.48148148148148145,27,All
243750000,13,0.48148148148148145,27,All
243760000,13,0.48148148148148145,27,All
243770000,13,0.48148148148148145,27,All
243780000,13,0.48148148148148145,27,All
243790000,13,0.48148148148148145,27,All
243800000,13,0.48148148148148145,27,All
243810000,13,0.48148148148148145,27,All
243820000,13,0.48148148148148145,27,All
243830000,13,0.48148148148148145,27,All
243840000,13,0.48148148148148145,27,All
243850000,13,0.48148148148148145,27,All
243860000,13,0.48148148148148145,27,All
243870000,13,0.48148148148148145,27,All
243880000,13,0.48148148148148145,27,All
243890000,13,0.48148148148148145,27,All
243900000,13,0.48148148148148145,27,All
243910000,13,0.48148148148148145,27,All
243920000,13,0.48148148148148145,27,All
243930000,13,0.48148148148148145,27,All
243940000,13,0.48148148148148145,27,All
243950000,13,0.48148148148148145,27,All
243960000,13,0.48148148148148145,27,All
243970000,13,0.48148148148148145,27,All
243980000,13,0.48148148148148145,27,All
243990000,13,0.48148148148148145,27,All
244000000,13,0.48148148148148145,27,All
244010000,13,0.48148148148148145,27,All
244020000,13,0.48148148148148145,27,All
244030000,13,0.48148148148148145,27,All
244040000,13,0.48148148148148145,27,All
244050000,13,0.48148148148148145,27,All
244060000,13,0.48148148148148145,27,All
244070000,13,0.48148148148148145,27,All
244080000,13,0.48148148148148145,27,All
244090000,13,0.48148148148148145,27,All
244100000,13,0.48148148148148145,27,All
244110000,13,0.48148148148148145,27,All
244120000,13,0.48148148148148145,27,All
244130000,13,0.48148148148148145,27,All
244140000,13,0.48148148148148145,27,All
244150000,13,0.48148148148148145,27,All
244160000,13,0.48148148148148145,27,All
244170000,13,0.48148148148148145,27,All
244180000,13,0.48148148148148145,27,All
244190000,13,0.48148148148148145,27,All
244200000,13,0.48148148148148145,27,All
244210000,13,0.48148148148148145,27,All
244220000,13,0.48148148148148145,27,All
244230000,13,0.48148148148148145,27,All
244240000,13,0.48148148148148145,27,All
244250000,13,0.48148148148148145,27,All
244260000,13,0.48148148148148145,27,All
244270000,13,0.48148148148148145,27,All
244280000,13,0.48148148148148145,27,All
244290000,13,0.48148148148148145,27,All
244300000,13,0.48148148148148145,27,All
244310000,13,0.48148148148148145,27,All
244320000,13,0.48148148148148145,27,All
244330000,13,0.48148148148148145,27,All
244340000,13,0.48148148148148145,27,All
244350000,13,0.48148148148148145,27,All
244360000,13,0.48148148148148145,27,All
244370000,13,0.48148148148148145,27,All
244380000,13,0.48148148148148145,27,All
244390000,13,0.48148148148148145,27,All
244400000,13,0.48148148148148145,27,All
244410000,13,0.48148148148148145,27,All
244420000,13,0.48148148148148145,27,All
244430000,13,0.48148148148148145,27,All
244440000,13,0.48148148148148145,27,All
244450000,13,0.48148148148148145,27,All
244460000,13,0.48148148148148145,27,All
244470000,13,0.48148148148148145,27,All
244480000,13,0.48148148148148145,27,All
244490000,13,0.48148148148148145,27,All
244500000,13,0.48148148148148145,27,All
244510000,13,0.48148148148148145,27,All
244520000,13,0.48148148148148145,27,All
244530000,13,0.48148148148148145,27,All
244540000,13,0.48148148148148145,27,All
244550000,13,0.48148148148148145,27,All
244560000,13,0.48148148148148145,27,All
244570000,13,0.48148148148148145,27,All
244580000,13,0.48148148148148145,27,All
244590000,13,0.48148148148148145,27,All
244600000,13,0.48148148148148145,27,All
244610000,13,0.48148148148148145,27,All
244620000,13,0.48148148148148145,27,All
244630000,13,0.48148148148148145,27,All
244640000,13,0.48148148148148145,27,All
244650000,13,0.48148148148148145,27,All
244660000,13,0.48148148148148145,27,All
244670000,13,0.48148148148148145,27,All
244680000,13,0.48148148148148145,27,All
244690000,13,0.48148148148148145,27,All
244700000,13,0.48148148148148145,27,All
244710000,13,0.48148148148148145,27,All
244720000,13,0.48148148148148145,27,All
244730000,13,0.48148148148148145,27,All
244740000,13,0.48148148148148145,27,All
244750000,13,0.48148148148148145,27,All
244760000,13,0.48148148148148145,27,All
244770000,13,0.48148148148148145,27,All
244780000,13,0.48148148148148145,27,All
244790000,13,0.48148148148148145,27,All
244800000,13,0.48148148148148145,27,All
244810000,13,0.48148148148148145,27,All
244820000,13,0.48148148148148145,27,All
244830000,13,0.48148148148148145,27,All
244840000,13,0.48148148148148145,27,All
244850000,13,0.48148148148148145,27,All
244860000,13,0.48148148148148145,27,All
244870000,13,0.48148148148148145,27,All
244880000,13,0.48148148148148145,27,All
244890000,13,0.48148148148148145,27,All
244900000,13,0.48148148148148145,27,All
244910000,13,0.48148148148148145,27,All
244920000,13,0.48148148148148145,27,All
244930000,13,0.48148148148148145,27,All
244940000,13,0.48148148148148145,27,All
244950000,13,0.48148148148148145,27,All
244960000,13,0.48148148148148145,27,All
244970000,13,0.48148148148148145,27,All
244980000,13,0.48148148148148145,27,All
244990000,13,0.48148148148148145,27,All
245000000,13,0.48148148148148145,27,All
245010000,13,0.48148148148148145,27,All
245020000,13,0.48148148148148145,27,All
245030000,13,0.48148148148148145,27,All
245040000,13,0.48148148148148145,27,All
245050000,13,0.48148148148148145,27,All
245060000,13,0.48148148148148145,27,All
245070000,13,0.48148148148148145,27,All
245080000,13,0.48148148148148145,27,All
245090000,13,0.48148148148148145,27,All
245100000,13,0.48148148148148145,27,All
245110000,13,0.48148148148148145,27,All
245120000,13,0.48148148148148145,27,All
245130000,13,0.48148148148148145,27,All
245140000,13,0.48148148148148145,27,All
245150000,13,0.48148148148148145,27,All
245160000,13,0.48148148148148145,27,All
245170000,13,0.48148148148148145,27,All
245180000,13,0.48148148148148145,27,All
245190000,13,0.48148148148148145,27,All
245200000,13,0.48148148148148145,27,All
245210000,13,0.48148148148148145,27,All
245220000,13,0.48148148148148145,27,All
245230000,13,0.48148148148148145,27,All
245240000,13,0.48148148148148145,27,All
245250000,13,0.48148148148148145,27,All
245260000,13,0.48148148148148145,27,All
245270000,13,0.48148148148148145,27,All
245280000,13,0.48148148148148145,27,All
245290000,13,0.48148148148148145,27,All
245300000,13,0.48148148148148145,27,All
245310000,13,0.48148148148148145,27,All
245320000,13,0.48148148148148145,27,All
245330000,13,0.48148148148148145,27,All
245340000,13,0.48148148148148145,27,All
245350000,13,0.48148148148148145,27,All
245360000,13,0.48148148148148145,27,All
245370000,13,0.48148148148148145,27,All
245380000,13,0.48148148148148145,27,All
245390000,13,0.48148148148148145,27,All
245400000,13,0.48148148148148145,27,All
245410000,13,0.48148148148148145,27,All
245420000,13,0.48148148148148145,27,All
245430000,13,0.48148148148148145,27,All
245440000,13,0.48148148148148145,27,All
245450000,13,0.48148148148148145,27,All
245460000,13,0.48148148148148145,27,All
245470000,13,0.48148148148148145,27,All
245480000,13,0.48148148148148145,27,All
245490000,13,0.48148148148148145,27,All
245500000,13,0.48148148148148145,27,All
245510000,13,0.48148148148148145,27,All
245520000,13,0.48148148148148145,27,All
245530000,13,0.48148148148148145,27,All
245540000,13,0.48148148148148145,27,All
245550000,13,0.48148148148148145,27,All
245560000,13,0.48148148148148145,27,All
245570000,13,0.48148148148148145,27,All
245580000,13,0.48148148148148145,27,All
245590000,13,0.48148148148148145,27,All
245600000,13,0.48148148148148145,27,All
245610000,13,0.48148148148148145,27,All
245620000,13,0.48148148148148145,27,All
245630000,13,0.48148148148148145,27,All
245640000,13,0.48148148148148145,27,All
245650000,13,0.48148148148148145,27,All
245660000,13,0.48148148148148145,27,All
245670000,13,0.48148148148148145,27,All
245680000,13,0.48148148148148145,27,All
245690000,13,0.48148148148148145,27,All
245700000,13,0.48148148148148145,27,All
245710000,13,0.48148148148148145,27,All
245720000,13,0.48148148148148145,27,All
245730000,13,0.48148148148148145,27,All
245740000,13,0.48148148148148145,27,All
245750000,13,0.48148148148148145,27,All
245760000,13,0.48148148148148145,27,All
245770000,13,0.48148148148148145,27,All
245780000,13,0.48148148148148145,27,All
245790000,13,0.48148148148148145,27,All
245800000,13,0.48148148148148145,27,All
245810000,13,0.48148148148148145,27,All
245820000,13,0.48148148148148145,27,All
245830000,13,0.48148148148148145,27,All
245840000,13,0.48148148148148145,27,All
245850000,13,0.48148148148148145,27,All
245860000,13,0.48148148148148145,27,All
245870000,13,0.48148148148148145,27,All
245880000,13,0.48148148148148145,27,All
245890000,13,0.48148148148148145,27,All
245900000,13,0.48148148148148145,27,All
245910000,13,0.48148148148148145,27,All
245920000,13,0.48148148148148145,27,All
245930000,13,0.48148148148148145,27,All
245940000,13,0.48148148148148145,27,All
245950000,13,0.48148148148148145,27,All
245960000,13,0.48148148148148145,27,All
245970000,13,0.48148148148148145,27,All
245980000,13,0.48148148148148145,27,All
245990000,13,0.48148148148148145,27,All
246000000,13,0.48148148148148145,27,All
246010000,13,0.48148148148148145,27,All
246020000,13,0.48148148148148145,27,All
246030000,13,0.48148148148148145,27,All
246040000,13,0.48148148148148145,27,All
246050000,13,0.48148148148148145,27,All
246060000,13,0.48148148148148145,27,All
246070000,13,0.48148148148148145,27,All
246080000,13,0.48148148148148145,27,All
246090000,13,0.48148148148148145,27,All
246100000,13,0.48148148148148145,27,All
246110000,13,0.48148148148148145,27,All
246120000,13,0.48148148148148145,27,All
246130000,13,0.48148148148148145,27,All
246140000,13,0.48148148148148145,27,All
246150000,13,0.48148148148148145,27,All
246160000,13,0.48148148148148145,27,All
246170000,13,0.48148148148148145,27,All
246180000,13,0.48148148148148145,27,All
246190000,13,0.48148148148148145,27,All
246200000,13,0.48148148148148145,27,All
246210000,13,0.48148148148148145,27,All
246220000,13,0.48148148148148145,27,All
246230000,13,0.48148148148148145,27,All
246240000,13,0.48148148148148145,27,All
246250000,13,0.48148148148148145,27,All
246260000,13,0.48148148148148145,27,All
246270000,13,0.48148148148148145,27,All
246280000,13,0.48148148148148145,27,All
246290000,13,0.48148148148148145,27,All
246300000,13,0.48148148148148145,27,All
246310000,13,0.48148148148148145,27,All
246320000,13,0.48148148148148145,27,All
246330000,13,0.48148148148148145,27,All
246340000,13,0.48148148148148145,27,All
246350000,13,0.48148148148148145,27,All
246360000,13,0.48148148148148145,27,All
246370000,13,0.48148148148148145,27,All
246380000,13,0.48148148148148145,27,All
246390000,13,0.48148148148148145,27,All
