,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
0,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Gambia,GM,2019,SUCCESS,Modou Jobe,0.0,False,Large Dataset had 0,False,Modou Jobe,M Jobe,single
1,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Gambia,GM,2019,SUCCESS,Simon Richter,100000.0,False,working,False,Simon Richter,S Richter,single
2,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Gambia,GM,2019,SUCCESS,Mohammed Mbye,0.0,False,Large Dataset had 0,False,Mohammed Mbye,M Mbye,single
3,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Gambia,GM,2019,SUCCESS,Omar Colley,5500000.0,False,working,False,Omar Colley,O Colley,single
4,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Gambia,GM,2019,SUCCESS,Ibou Touray,0.0,False,Large Dataset had 0,False,Ibou Touray,I Touray,single
5,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Gambia,GM,2019,FAIL,"['Bubacarr Sanneh', 'Bun Sanneh']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Bubacarr Sanneh', 'Bun Sanneh']",False,"['Bubacarr Sanneh', 'Bun Sanneh']",B Sanneh,multiple
6,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Gambia,GM,2019,SUCCESS,Lamin Jallow,1400000.0,False,working,False,Lamin Jallow,L Jallow,single
7,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Gambia,GM,2019,SUCCESS,Ebrima Sohna,200000.0,False,working,False,Ebrima Sohna,E Sohna,single
8,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Gambia,GM,2019,SUCCESS,Sheriff Sinyan,300000.0,False,working,False,Sheriff Sinyan,S Sinyan,single
9,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Gambia,GM,2019,FAIL,"['Modou Barrow', 'Musa Barrow']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Modou Barrow', 'Musa Barrow']",False,"['Modou Barrow', 'Musa Barrow']",M Barrow,multiple
10,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Gambia,GM,2019,SUCCESS,Assan Ceesay,400000.0,False,working,False,Assan Ceesay,A Ceesay,single
11,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Angola,AO,2019,FAIL,0,0.0,True,Lookup Required,False,0,Toni Cabaça,none
12,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Angola,AO,2019,SUCCESS,Isaac Correia,200000.0,False,working,False,Isaac Correia,Isaac Correia,single
13,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Angola,AO,2019,SUCCESS,Bastos,3200000.0,False,working,False,Bastos,Bastos,single
14,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Angola,AO,2019,SUCCESS,Wilson Eduardo,4000000.0,False,working,False,Wilson Eduardo,Wilson Carmo,single
15,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Angola,AO,2019,SUCCESS,Núrio Fortuna,2000000.0,False,working,False,Núrio Fortuna,Núrio Fortuna,single
16,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Angola,AO,2019,SUCCESS,Herenilson,325000.0,False,working,False,Herenilson,Herenilson,single
17,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Angola,AO,2019,SUCCESS,Show,1300000.0,False,working,False,Show,Show,single
18,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Angola,AO,2019,SUCCESS,Geraldo,300000.0,False,working,False,Geraldo,Geraldo,single
19,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Angola,AO,2019,SUCCESS,Fredy,525000.0,False,working,False,Fredy,Fredy,single
20,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Angola,AO,2019,SUCCESS,Mateus,200000.0,False,working,False,Mateus,Mateus,single
21,2173,"World Cup Qualifiers, Africa, 2022",Gambia vs Angola,06-09-2019,Angola,AO,2019,SUCCESS,Fabio Abreu,550000.0,False,working,False,Fabio Abreu,Fábio Abreu,single
22,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Cape Verde,CV,2021,SUCCESS,Márcio Rosa,50000.0,False,working,False,Márcio Rosa,Márcio Rosa,single
23,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Cape Verde,CV,2021,SUCCESS,Steeve Furtado,300000.0,False,working,False,Steeve Furtado,Steeve Furtado,single
24,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Cape Verde,CV,2021,SUCCESS,Steven Fortes,800000.0,False,working,False,Steven Fortes,Steven Fortès,single
25,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Cape Verde,CV,2021,FAIL,0,0.0,True,Lookup Required,False,0,Pico,none
26,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Cape Verde,CV,2021,SUCCESS,Stopira,500000.0,False,working,False,Stopira,Stopira,single
27,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Cape Verde,CV,2021,SUCCESS,Dylan Tavares,200000.0,False,working,False,Dylan Tavares,Dylan Tavares,single
28,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Cape Verde,CV,2021,SUCCESS,Jamiro Monteiro,3000000.0,False,working,False,Jamiro Monteiro,Jamiro Monteiro,single
29,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Cape Verde,CV,2021,SUCCESS,Nuno Borges,200000.0,False,working,False,Nuno Borges,Nuno Borges,single
30,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Cape Verde,CV,2021,SUCCESS,Kenny Rocha Santos,750000.0,False,working,False,Kenny Rocha Santos,Kenny Rocha Santos,single
31,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Cape Verde,CV,2021,SUCCESS,Ryan Mendes,2500000.0,False,working,False,Ryan Mendes,Ryan Mendes,single
32,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Cape Verde,CV,2021,SUCCESS,Julio Tavarès,2200000.0,False,working,False,Julio Tavarès,Júlio Tavares,single
33,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Central African Republic,CF,2021,SUCCESS,Prince Samolah,-,False,Data Ended before season : 2021,False,Prince Samolah,P Samolah,single
34,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Central African Republic,CF,2021,SUCCESS,Flory Yangao,0.0,False,Large Dataset had 0,False,Flory Yangao,F Yangao,single
35,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Central African Republic,CF,2021,SUCCESS,Peter Guinari,125000.0,False,working,False,Peter Guinari,P Guinari,single
36,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Central African Republic,CF,2021,SUCCESS,Sadack Ndobé,0.0,False,Large Dataset had 0,False,Sadack Ndobé,S Ndobe,single
37,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Central African Republic,CF,2021,SUCCESS,Thibault Ban,0.0,False,Large Dataset had 0,False,Thibault Ban,T Ban,single
38,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Central African Republic,CF,2021,SUCCESS,Jospin Gaopandia,0.0,False,Large Dataset had 0,False,Jospin Gaopandia,J Gaopandia,single
39,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Central African Republic,CF,2021,SUCCESS,Melky Ndokomandji,0.0,False,Large Dataset had 0,False,Melky Ndokomandji,M Ndokomandji,single
40,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Central African Republic,CF,2021,SUCCESS,Saint Cyr Ngam-Ngam,0.0,False,Large Dataset had 0,False,Saint Cyr Ngam-Ngam,N Saint Cyr,single
41,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Central African Republic,CF,2021,SUCCESS,Isaac Ngoma,0.0,False,Large Dataset had 0,False,Isaac Ngoma,I Ngoma,single
42,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Central African Republic,CF,2021,SUCCESS,Trésor Toropité,0.0,False,Large Dataset had 0,False,Trésor Toropité,T Toropite,single
43,2174,"World Cup Qualifiers, Africa, 2022",Cape Verde vs Central African Republic,13-11-2021,Central African Republic,CF,2021,SUCCESS,Karl Namnganda,0.0,False,Large Dataset had 0,False,Karl Namnganda,K Namnganda,single
44,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Sudan,SD,2019,SUCCESS,Ali Abdallah Abu-Eshrein,0.0,False,Large Dataset had 0,False,Ali Abdallah Abu-Eshrein,Ali Abu Eshrein,single
45,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Sudan,SD,2019,SUCCESS,Atthar Eltahir,150000.0,False,working,False,Atthar Eltahir,Athar El Tahir,single
46,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Sudan,SD,2019,SUCCESS,Amier Kamal,200000.0,False,working,False,Amier Kamal,Amir Kamal,single
47,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Sudan,SD,2019,SUCCESS,Abdellatif Boya,150000.0,False,working,False,Abdellatif Boya,A Boya,single
48,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Sudan,SD,2019,FAIL,Saleem Mohamed,0,True,Online Lookup Required,False,Saleem Mohamed,A Adam Mohammad,single
49,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Sudan,SD,2019,SUCCESS,Mohamed Al-Rasheed,0.0,False,Large Dataset had 0,False,Mohamed Al-Rasheed,Mohamed Al Rashed,single
50,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Sudan,SD,2019,FAIL,0,0,True,Lookup Required,False,0,N El Shighail,none
51,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Sudan,SD,2019,SUCCESS,"['Ali Abdalla', 'Faris Abdalla', 'Sofian Abdalla']",0.0,False,Large Dataset said 0,False,"['Ali Abdalla', 'Faris Abdalla', 'Sofian Abdalla']",Abu Agla Abdalla,multiple
52,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Sudan,SD,2019,SUCCESS,Yasir Mozamil,0.0,False,Large Dataset had 0,False,Yasir Mozamil,Yasir Mozamil,single
53,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Sudan,SD,2019,SUCCESS,Ramadan Agab,200000.0,False,working,False,Ramadan Agab,Ramadan Alagab,single
54,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Sudan,SD,2019,SUCCESS,"['Ahmed Al Basha', 'Ahmed Hamed Mahmoud', 'Ahmed Wadah']",0.0,False,Large Dataset said 0,False,"['Ahmed Al Basha', 'Ahmed Hamed Mahmoud', 'Ahmed Wadah']",Ahmed Hamid Al Tash,multiple
55,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Chad,TD,2019,FAIL,0,0,True,Lookup Required,False,0,M Adoassou,none
56,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Chad,TD,2019,SUCCESS,Constant Madtoingué,0.0,False,Large Dataset had 0,False,Constant Madtoingué,C Madtoingué,single
57,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Chad,TD,2019,SUCCESS,Collyns Ambassa,0.0,False,Large Dataset had 0,False,Collyns Ambassa,C Ambassa,single
58,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Chad,TD,2019,SUCCESS,César Abaya,0.0,False,Large Dataset had 0,False,César Abaya,C Abaya,single
59,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Chad,TD,2019,SUCCESS,Beadoum Mondé,0.0,False,Large Dataset had 0,False,Beadoum Mondé,B Monde,single
60,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Chad,TD,2019,SUCCESS,Eric Mbangossoum,0.0,False,Large Dataset had 0,False,Eric Mbangossoum,E Mbangossoum,single
61,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Chad,TD,2019,SUCCESS,"['Azrack Mahamat', 'Ahmat Mahamat']",0.0,False,Large Dataset said 0,False,"['Azrack Mahamat', 'Ahmat Mahamat']",A Mahamat,multiple
62,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Chad,TD,2019,SUCCESS,Casimir Ninga,2400000.0,False,working,False,Casimir Ninga,C Ninga,single
63,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Chad,TD,2019,SUCCESS,Ezechiel Ndouasel,375000.0,False,working,False,Ezechiel Ndouasel,E NDouassel,single
64,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Chad,TD,2019,SUCCESS,Marius Mouandilmadji,350000.0,False,working,False,Marius Mouandilmadji,M Mouandilmadji,single
65,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Chad,TD,2019,SUCCESS,Ninga Ndonane,0.0,False,Large Dataset had 0,False,Ninga Ndonane,N Ndonane,single
66,2176,"World Cup Qualifiers, Africa, 2022",Niger vs Djibouti,15-11-2021,Niger,NE,2021,SUCCESS,Naim Van Attenhoven,0.0,False,Large Dataset had 0,False,Naim Van Attenhoven,N Van Attenhoven,single
67,2176,"World Cup Qualifiers, Africa, 2022",Niger vs Djibouti,15-11-2021,Niger,NE,2021,FAIL,0,0,True,Lookup Required,False,0,Nasser Garba,none
68,2176,"World Cup Qualifiers, Africa, 2022",Niger vs Djibouti,15-11-2021,Niger,NE,2021,SUCCESS,Abdoulaye Boureima Katkoré,0.0,False,Large Dataset had 0,False,Abdoulaye Boureima Katkoré,B Katkore,single
69,2176,"World Cup Qualifiers, Africa, 2022",Niger vs Djibouti,15-11-2021,Niger,NE,2021,SUCCESS,Ousmane Diabaté,0.0,False,Large Dataset had 0,False,Ousmane Diabaté,O Diabaté,single
70,2176,"World Cup Qualifiers, Africa, 2022",Niger vs Djibouti,15-11-2021,Niger,NE,2021,SUCCESS,Adamou Ibrahim Djibo,0.0,False,Large Dataset had 0,False,Adamou Ibrahim Djibo,A Ibrahim,single
71,2176,"World Cup Qualifiers, Africa, 2022",Niger vs Djibouti,15-11-2021,Niger,NE,2021,SUCCESS,Amadou Moutari,350000.0,False,working,False,Amadou Moutari,A Moutari,single
